run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
20260718-164725-248,2,0,31.761157,9.088194,30.778843,9.651806,0.080000,5.255186,0.800000,0.000000
20260718-164725-248,2,1,31.765290,9.081344,30.782975,9.644955,0.160000,5.255186,0.800000,0.000000
20260718-164725-248,2,2,31.773554,9.067644,30.791239,9.631255,0.240000,5.255186,0.800000,0.000000
20260718-164725-248,2,3,31.785951,9.047094,30.803636,9.610705,0.320000,5.255186,0.798448,0.000000
20260718-164725-248,2,4,31.802480,9.019693,30.820165,9.583304,0.399845,5.255186,0.798955,-0.362619
20260718-164725-248,2,5,31.814139,8.971307,30.847905,9.562064,0.479740,5.227326,0.798606,-0.357337
20260718-164725-248,2,6,31.826414,8.913047,30.880134,9.535263,0.559601,5.194430,0.798228,-0.352060
20260718-164725-248,2,7,31.838404,8.844846,30.916284,9.502338,0.639424,5.156675,0.796343,-0.346786
20260718-164725-248,2,8,31.849072,8.766679,30.955678,9.462701,0.719058,5.114236,0.796937,-0.369584
20260718-164725-248,2,9,31.855428,8.676675,30.998793,9.417470,0.798752,5.063078,0.796440,-0.363895
20260718-164725-248,2,10,31.857322,8.576787,31.043390,9.364261,0.878396,5.007209,0.795941,-0.358207
20260718-164725-248,2,11,31.853257,8.467349,31.088337,9.302513,0.957990,4.946817,0.799298,-0.352519
20260718-164725-248,2,12,31.841660,8.348865,31.132361,9.231755,1.037920,4.882091,0.795739,-0.320443
20260718-164725-248,2,13,31.824091,8.223916,31.172027,9.149882,1.117494,4.818829,0.795343,-0.315174
20260718-164725-248,2,14,31.796830,8.091239,31.208140,9.058733,1.197028,4.751914,0.794964,-0.309903
20260718-164725-248,2,15,31.758371,7.951791,31.239191,8.958296,1.276524,4.681517,0.834758,-0.304630
20260718-164725-248,2,16,31.707241,7.806739,31.263596,8.848746,1.360000,4.607805,0.800000,0.000000
20260718-164725-248,2,17,31.693044,7.671482,31.249398,8.713489,1.440000,4.607805,0.800000,0.000000
20260718-164725-248,2,18,31.678011,7.528269,31.234366,8.570276,1.520000,4.607805,0.800000,0.000000
20260718-164725-248,2,19,31.662144,7.377099,31.218498,8.419106,1.600000,4.607805,0.800000,0.000000
20260718-164725-248,2,20,31.645441,7.217974,31.201795,8.259981,1.680000,4.607805,0.800000,0.000000
20260718-164725-248,2,21,31.627903,7.050892,31.184257,8.092899,1.760000,4.607805,0.800000,0.000000
20260718-164725-248,2,22,31.609529,6.875853,31.165884,7.917860,1.840000,4.607805,0.800000,0.000000
20260718-164725-248,2,23,31.590321,6.692859,31.146675,7.734866,1.920000,4.607805,0.800000,0.000000
20260718-164725-248,2,24,31.570278,6.501908,31.126632,7.543915,2.000000,4.607805,0.800000,0.000000
20260718-164725-248,2,25,31.549399,6.303000,31.105753,7.345007,2.080000,4.607805,0.800000,0.000000
20260718-164725-248,2,26,31.527685,6.096137,31.084040,7.138144,2.160000,4.607805,0.800000,0.000000
20260718-164725-248,2,27,31.505136,5.881317,31.061491,6.923324,2.240000,4.607805,0.800000,0.000000
20260718-164725-248,2,28,31.481752,5.658541,31.038107,6.700548,2.320000,4.607805,0.800000,0.000000
20260718-164725-248,2,29,31.457533,5.427809,31.013887,6.469816,2.400000,4.607805,0.800000,0.000000
20260718-164725-248,2,30,31.432479,5.189120,30.988833,6.231127,2.480000,4.607805,0.800000,0.000000
20260718-164725-248,2,31,31.406589,4.942475,30.962943,5.984482,2.560000,4.607805,0.628970,0.000000
20260718-164725-248,2,32,31.379865,4.687874,30.936219,5.729881,2.622897,4.607805,0.793532,-0.232166
20260718-164725-248,2,33,31.262000,4.408316,30.939645,5.493990,2.702250,4.493916,0.793997,-0.226375
20260718-164725-248,2,34,31.110180,4.136397,30.913757,5.251753,2.781650,4.379611,0.794511,-0.220579
20260718-164725-248,2,35,30.924678,3.876377,30.857026,5.006874,2.861101,4.265062,0.330724,-0.214778
20260718-164725-248,2,36,30.706349,3.632507,30.768440,4.763323,2.894173,4.150438,0.000000,-0.245364
20260718-164725-248,2,37,30.444586,3.417366,30.656195,4.529940,2.894173,4.017338,-0.000000,-0.245364
20260718-164725-248,2,38,30.156587,3.238865,30.513971,4.313517,2.894173,3.884238,0.000000,-0.245364
20260718-164725-248,2,39,29.847448,3.100163,30.344285,4.117882,2.894173,3.751138,-0.000000,-0.245364
20260718-164725-248,2,40,29.522635,3.003712,30.150137,3.946496,2.894173,3.618038,-0.000000,-0.245364
20260718-164725-248,2,41,29.187896,2.951220,29.934962,3.802391,2.894173,3.484938,0.000000,-0.245364
20260718-164725-248,2,42,28.849152,2.943614,29.702566,3.688116,2.894173,3.351839,0.000000,-0.245364
20260718-164725-248,2,43,28.512394,2.981029,29.457061,3.605692,2.894173,3.218739,0.258148,-0.245364
20260718-164725-248,2,44,28.183580,3.062804,29.202789,3.556578,2.919988,3.085639,0.000000,-0.005293
20260718-164725-248,2,45,27.891386,3.081409,28.911992,3.572288,2.919988,3.082800,-0.000000,-0.005293
20260718-164725-248,2,46,27.599245,3.100843,28.621241,3.588823,2.919988,3.079962,0.000000,-0.005293
20260718-164725-248,2,47,27.307161,3.121107,28.330538,3.606183,2.919988,3.077123,-0.001930,-0.005293
20260718-164725-248,2,48,27.015136,3.142199,28.039886,3.624369,2.919795,3.074284,-0.000000,-0.022081
20260718-164725-248,2,49,26.721231,3.171372,27.751619,3.641372,2.919795,3.062442,0.000000,-0.022081
20260718-164725-248,2,50,26.427693,3.204023,27.463574,3.661788,2.919795,3.050600,-0.000000,-0.022081
20260718-164725-248,2,51,26.134561,3.240147,27.175791,3.685614,2.919795,3.038757,0.000000,-0.022081
20260718-164725-248,2,52,25.841878,3.279740,26.888310,3.712846,2.919795,3.026915,-0.000000,0.022081
20260718-164725-248,2,53,25.554022,3.303535,26.595251,3.749001,2.919795,3.038757,0.000000,0.022081
20260718-164725-248,2,54,25.265904,3.323918,26.301785,3.781684,2.919795,3.050600,0.000000,0.022081
20260718-164725-248,2,55,24.977565,3.340889,26.007953,3.810890,2.919795,3.062442,0.002047,0.022081
20260718-164725-248,2,56,24.689045,3.354444,25.713795,3.836613,2.920000,3.074284,0.000000,0.000000
20260718-164725-248,2,57,24.397706,3.374083,25.422456,3.856252,2.920000,3.074284,0.000000,0.000000
20260718-164725-248,2,58,24.106367,3.393722,25.131117,3.875892,2.920000,3.074284,0.000000,0.000000
20260718-164725-248,2,59,23.815028,3.413361,24.839778,3.895531,2.920000,3.074284,-0.000713,0.000000
20260718-164725-248,2,60,23.523690,3.433000,24.548440,3.915170,2.919929,3.074284,-0.000000,-0.013034
20260718-164725-248,2,61,23.230823,3.458263,24.258918,3.933258,2.919929,3.067294,0.000000,-0.013034
20260718-164725-248,2,62,22.938139,3.485572,23.969530,3.953369,2.919929,3.060304,0.000000,-0.013034
20260718-164725-248,2,63,22.645654,3.514926,23.680289,3.975502,2.919929,3.053315,-0.035094,-0.013034
20260718-164725-248,2,64,22.353381,3.546324,23.391210,3.999657,2.916419,3.046325,0.000000,0.092208
20260718-164725-248,2,65,22.073545,3.534262,23.087657,4.038421,2.916419,3.095853,-0.000000,0.092208
20260718-164725-248,2,66,21.794649,3.508362,22.782558,4.062109,2.916419,3.145382,-0.000000,0.092208
20260718-164725-248,2,67,21.517377,3.468685,22.476659,4.070663,2.916419,3.194910,0.035094,0.092208
20260718-164725-248,2,68,21.242409,3.415330,22.170713,4.064062,2.919929,3.244439,0.000000,-0.013034
20260718-164725-248,2,69,20.949494,3.390635,21.882309,4.032862,2.919929,3.237449,0.000000,-0.013034
20260718-164725-248,2,70,20.656413,3.367988,21.593694,4.003679,2.919929,3.230459,0.000000,-0.013034
20260718-164725-248,2,71,20.363181,3.347390,21.304883,3.976515,2.919929,3.223469,-0.001334,-0.013034
20260718-164725-248,2,72,20.069812,3.328843,21.015888,3.951370,2.919795,3.216479,0.000000,-0.022081
20260718-164725-248,2,73,19.774739,3.316070,20.728121,3.927349,2.919795,3.204637,-0.000000,-0.022081
20260718-164725-248,2,74,19.479536,3.306792,20.440090,3.906739,2.919795,3.192794,-0.000000,-0.022081
20260718-164725-248,2,75,19.184243,3.301011,20.151835,3.889540,2.919795,3.180952,-0.135169,-0.022081
20260718-164725-248,2,76,18.888903,3.298727,19.863396,3.875757,2.906278,3.169109,0.000000,-0.179740
20260718-164725-248,2,77,18.571960,3.367531,19.597748,3.847488,2.906278,3.072126,-0.000000,-0.179740
20260718-164725-248,2,78,18.263168,3.466702,19.330611,3.845075,2.906278,2.975143,0.000000,-0.179740
20260718-164725-248,2,79,17.965431,3.595308,19.064496,3.868541,2.906278,2.878159,-0.086036,-0.179740
20260718-164725-248,2,80,17.681545,3.752140,18.801903,3.917665,2.897675,2.781176,0.000000,-0.228454
20260718-164725-248,2,81,17.417173,3.957825,18.549394,3.983808,2.897675,2.657439,0.000000,-0.228454
20260718-164725-248,2,82,17.180208,4.194566,18.306980,4.080611,2.897675,2.533703,-0.000000,-0.228454
20260718-164725-248,2,83,16.974274,4.458744,18.078366,4.206592,2.897675,2.409966,-0.035013,-0.228454
20260718-164725-248,2,84,16.802520,4.746319,17.867050,4.359826,2.894173,2.286229,0.000000,-0.245364
20260718-164725-248,2,85,16.672280,5.059118,17.676104,4.534773,2.894173,2.153129,-0.000000,-0.245364
20260718-164725-248,2,86,16.584703,5.386434,17.510065,4.733513,2.894173,2.020029,-0.000000,-0.245364
20260718-164725-248,2,87,16.541338,5.722478,17.371868,4.952529,2.894173,1.886930,0.222458,-0.245364
20260718-164725-248,2,88,16.542952,6.061304,17.263958,5.187948,2.916419,1.753830,0.000000,-0.092208
20260718-164725-248,2,89,16.526146,6.368018,17.203029,5.460037,2.916419,1.704301,-0.000000,-0.092208
20260718-164725-248,2,90,16.524545,6.675188,17.155645,5.734809,2.916419,1.654773,0.000000,-0.092208
20260718-164725-248,2,91,16.538153,6.982060,17.121923,6.011590,2.916419,1.605244,0.035690,-0.092208
20260718-164725-248,2,92,16.566937,7.287883,17.101946,6.289701,2.919988,1.555716,-0.000000,-0.005293
20260718-164725-248,2,93,16.573587,7.580593,17.105760,6.580897,2.919988,1.552877,0.000000,-0.005293
20260718-164725-248,2,94,16.581068,7.873284,17.110401,6.872081,2.919988,1.550039,0.000000,-0.005293
20260718-164725-248,2,95,16.589380,8.165952,17.115868,7.163250,2.919988,1.547200,0.000118,-0.005293
20260718-164725-248,2,96,16.598522,8.458595,17.122162,7.454403,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,97,16.606240,8.750493,17.129880,7.746301,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,98,16.613958,9.042391,17.137599,8.038199,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,99,16.621677,9.334289,17.145317,8.330097,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,100,16.629395,9.626187,17.153035,8.621995,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,101,16.637113,9.918085,17.160753,8.913893,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,102,16.644831,10.209983,17.168471,9.205791,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,103,16.652549,10.501881,17.176189,9.497689,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,104,16.660267,10.793779,17.183908,9.789587,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,105,16.667986,11.085677,17.191626,10.081485,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,106,16.675704,11.377575,17.199344,10.373383,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,107,16.683422,11.669473,17.207062,10.665281,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,108,16.691140,11.961371,17.214780,10.957179,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,109,16.698858,12.253268,17.222498,11.249077,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,110,16.706576,12.545166,17.230217,11.540975,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,111,16.714295,12.837064,17.237935,11.832873,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,112,16.722013,13.128962,17.245653,12.124771,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,113,16.729731,13.420860,17.253371,12.416669,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,114,16.737449,13.712758,17.261089,12.708567,2.920000,1.544361,0.000000,0.000000
20260718-164725-248,2,115,16.745167,14.004656,17.268807,13.000465,2.920000,1.544361,-0.000118,0.000000
20260718-164725-248,2,116,16.752885,14.296554,17.276526,13.292363,2.919988,1.544361,-0.000000,-0.005293
20260718-164725-248,2,117,16.762858,14.589170,17.283646,13.583496,2.919988,1.541523,0.000000,-0.005293
20260718-164725-248,2,118,16.773662,14.881757,17.291593,13.874609,2.919988,1.538684,-0.000000,-0.005293
20260718-164725-248,2,119,16.785296,15.174312,17.300366,14.165697,2.919988,1.535845,-0.018463,-0.005293
20260718-164725-248,2,120,16.797761,15.466832,17.309965,14.456760,2.918142,1.533007,-0.000000,-0.066470
20260718-164725-248,2,121,16.837370,15.766858,17.313221,14.739159,2.918142,1.497331,0.000000,-0.066470
20260718-164725-248,2,122,16.887656,16.065280,17.326548,15.021262,2.918142,1.461654,-0.000000,-0.066470
20260718-164725-248,2,123,16.948554,16.361719,17.349928,15.302710,2.918142,1.425978,-0.204672,-0.066470
20260718-164725-248,2,124,17.019987,16.655796,17.383332,15.583145,2.897675,1.390302,-0.000000,-0.228454
20260718-164725-248,2,125,17.175041,16.952709,17.403221,15.843414,2.897675,1.266566,0.000000,-0.228454
20260718-164725-248,2,126,17.365556,17.228214,17.455080,16.099239,2.897675,1.142829,-0.000000,-0.228454
20260718-164725-248,2,127,17.588616,17.478100,17.538116,16.346707,2.897675,1.019092,-0.000000,-0.228454
20260718-164725-248,2,128,17.840813,17.698544,17.651061,16.582034,2.897675,0.895355,0.000000,-0.228454
20260718-164725-248,2,129,18.118288,17.886177,17.792186,16.801623,2.897675,0.771619,-0.000000,-0.228454
20260718-164725-248,2,130,18.416801,18.038128,17.959335,17.002114,2.897675,0.647882,-0.000000,-0.228454
20260718-164725-248,2,131,18.731784,18.152075,18.149950,17.180443,2.897675,0.524145,0.162691,-0.228454
20260718-164725-248,2,132,19.058424,18.226276,18.361118,17.333883,2.913944,0.400408,-0.000000,-0.119792
20260718-164725-248,2,133,19.362095,18.299181,18.608791,17.453526,2.913944,0.335992,0.000000,-0.119792
20260718-164725-248,2,134,19.669830,18.352387,18.863652,17.556978,2.913944,0.271576,-0.000000,-0.119792
20260718-164725-248,2,135,19.980352,18.385673,19.124644,17.643809,2.913944,0.207159,-0.000000,-0.119792
20260718-164725-248,2,136,20.292373,18.398902,19.390684,17.713660,2.913944,0.142743,0.000000,-0.119792
20260718-164725-248,2,137,20.604597,18.392018,19.660668,17.766240,2.913944,0.078327,0.000000,-0.119792
20260718-164725-248,2,138,20.915731,18.365049,19.933478,17.801332,2.913944,0.013910,-0.000000,-0.119792
20260718-164725-248,2,139,21.224484,18.318109,20.207980,17.818789,2.913944,-0.050506,0.000000,-0.119792
20260718-164725-248,2,140,21.529575,18.251390,20.483037,17.818541,2.913944,-0.114922,-0.000000,-0.119792
20260718-164725-248,2,141,21.829738,18.165171,20.757508,17.800587,2.913944,-0.179339,0.000000,-0.119792
20260718-164725-248,2,142,22.123729,18.059809,21.030253,17.765002,2.913944,-0.243755,-0.000000,-0.119792
20260718-164725-248,2,143,22.410327,17.935740,21.300142,17.711934,2.913944,-0.308171,-0.740132,-0.119792
20260718-164725-248,2,144,22.688345,17.793480,21.566056,17.641602,2.839931,-0.372587,-0.799977,-0.013391
20260718-164725-248,2,145,22.952648,17.684330,21.829325,17.540295,2.759933,-0.379572,-0.799976,-0.013748
20260718-164725-248,2,146,23.208772,17.576366,22.084473,17.440163,2.679935,-0.386541,-0.799974,-0.014105
20260718-164725-248,2,147,23.456750,17.469708,22.331533,17.341314,2.599938,-0.393484,-0.821280,-0.014462
20260718-164725-248,2,148,23.696617,17.364478,22.570539,17.243858,2.517810,-0.400390,-0.798955,0.089923
20260718-164725-248,2,149,23.929575,17.299429,22.809504,17.131977,2.437914,-0.358696,-0.798919,0.092089
20260718-164725-248,2,150,24.157452,17.246367,23.045260,17.032759,2.358023,-0.317348,-0.798891,0.094254
20260718-164725-248,2,151,24.379656,17.204633,23.277139,16.945683,2.278133,-0.276409,-0.983793,0.096419
20260718-164725-248,2,152,24.595650,17.173531,23.504511,16.870191,2.179754,-0.235943,-0.787387,0.326979
20260718-164725-248,2,153,24.788998,17.223979,23.748958,16.775741,2.101016,-0.100172,-0.787264,0.334078
20260718-164725-248,2,154,24.966294,17.298564,23.995420,16.715465,2.022289,0.033755,-0.787225,0.341167
20260718-164725-248,2,155,25.124954,17.393493,24.239177,16.687802,1.943567,0.165622,-0.787270,0.348243
20260718-164725-248,2,156,25.263166,17.504789,24.476008,16.690553,1.864840,0.295207,-0.787396,0.355309
20260718-164725-248,2,157,25.379879,17.628440,24.702264,16.721005,1.786100,0.422289,-0.787601,0.362363
20260718-164725-248,2,158,25.474755,17.760529,24.914927,16.776053,1.707340,0.546644,-0.787884,0.369406
20260718-164725-248,2,159,25.548107,17.897352,25.111626,16.852323,1.628552,0.668049,-0.685516,0.376439
20260718-164725-248,2,160,25.600815,18.035513,25.290645,16.946296,1.560000,0.786277,-0.800000,0.000000
20260718-164725-248,2,161,25.711027,18.145919,25.400857,17.056702,1.480000,0.786277,-0.800000,0.000000
20260718-164725-248,2,162,25.815586,18.250663,25.505416,17.161445,1.400000,0.786277,-0.800000,0.000000
20260718-164725-248,2,163,25.914494,18.349745,25.604324,17.260527,1.320000,0.786277,-0.800000,0.000000
20260718-164725-248,2,164,26.007750,18.443165,25.697580,17.353947,1.240000,0.786277,-0.800000,0.000000
20260718-164725-248,2,165,26.095355,18.530923,25.785185,17.441705,1.160000,0.786277,-0.800000,0.000000
20260718-164725-248,2,166,26.177307,18.613019,25.867137,17.523802,1.080000,0.786277,-0.800000,0.000000
20260718-164725-248,2,167,26.253607,18.689454,25.943437,17.600237,1.000000,0.786277,-0.800000,0.000000
20260718-164725-248,2,168,26.324256,18.760227,26.014086,17.671009,0.920000,0.786277,-0.800000,0.000000
20260718-164725-248,2,169,26.389252,18.825338,26.079082,17.736120,0.840000,0.786277,-0.800000,0.000000
20260718-164725-248,2,170,26.448597,18.884787,26.138427,17.795569,0.760000,0.786277,-0.800000,0.000000
20260718-164725-248,2,171,26.502290,18.938574,26.192120,17.849357,0.680000,0.786277,-0.800000,0.000000
20260718-164725-248,2,172,26.550331,18.986700,26.240161,17.897482,0.600000,0.786277,-0.800000,0.000000
20260718-164725-248,2,173,26.592720,19.029163,26.282550,17.939946,0.520000,0.786277,-0.800000,0.000000
20260718-164725-248,2,174,26.629457,19.065965,26.319287,17.976748,0.440000,0.786277,-0.800000,0.000000
20260718-164725-248,2,175,26.660543,19.097105,26.350373,18.007888,0.360000,0.786277,-0.800000,0.000000
20260718-164725-248,2,176,26.685976,19.122583,26.375806,18.033366,0.280000,0.786277,-0.800000,0.000000
20260718-164725-248,2,177,26.705758,19.142400,26.395588,18.053182,0.200000,0.786277,-0.800000,0.000000
20260718-164725-248,2,178,26.719888,19.156554,26.409717,18.067337,0.120000,0.786277,-0.800000,0.000000
20260718-164725-248,2,179,26.728365,19.165047,26.418195,18.075830,0.040000,0.786277,-0.400000,0.000000
20260718-164725-248,2,180,26.731191,19.167878,26.421021,18.078660,0.000000,0.786277,-0.799994,0.000000
20260718-164725-248,2,181,26.731191,19.167878,26.421021,18.078660,-0.079999,0.786277,-0.799960,2.885099
20260718-164725-248,2,182,26.723462,19.162788,26.417491,18.072383,-0.159995,0.790130,-0.799895,2.888656
20260718-164725-248,2,183,26.708143,19.152482,26.410463,18.059785,-0.239985,0.797725,-0.799803,2.892211
20260718-164725-248,2,184,26.685435,19.136753,26.400038,18.040783,-0.319965,0.808950,-0.799689,2.895762
20260718-164725-248,2,185,26.655596,19.115320,26.386389,18.015262,-0.399934,0.823694,-0.799555,2.899312
20260718-164725-248,2,186,26.618946,19.087837,26.369751,17.983074,-0.479890,0.841846,-0.799405,2.902860
20260718-164725-248,2,187,26.575873,19.053903,26.350430,17.944049,-0.559830,0.863296,-0.799242,2.906407
20260718-164725-248,2,188,26.526832,19.013068,26.328797,17.897998,-0.639754,0.887932,-0.799069,2.909952
20260718-164725-248,2,189,26.472351,18.964849,26.305291,17.844719,-0.719661,0.915646,-0.798889,2.913496
20260718-164725-248,2,190,26.413035,18.908736,26.280415,17.784009,-0.799550,0.946327,-0.798706,2.917040
20260718-164725-248,2,191,26.349569,18.844210,26.254740,17.715667,-0.879421,0.979866,-0.798521,2.920584
20260718-164725-248,2,192,26.282722,18.770750,26.228898,17.639511,-0.959273,1.016154,-0.798336,2.924128
20260718-164725-248,2,193,26.213346,18.687855,26.203588,17.555378,-1.039106,1.055082,0.798336,2.927671
20260718-164725-248,2,194,26.142379,18.595049,26.179567,17.463140,-0.959273,1.096540,0.798521,2.924128
20260718-164725-248,2,195,26.079883,18.506850,26.161094,17.377246,-0.879421,1.135468,0.798706,2.920584
20260718-164725-248,2,196,26.025228,18.423919,26.147367,17.298005,-0.799550,1.171755,0.798889,2.917040
20260718-164725-248,2,197,25.977791,18.346839,26.137617,17.225654,-0.719661,1.205295,0.799069,2.913496
20260718-164725-248,2,198,25.936973,18.276122,26.131117,17.160368,-0.639754,1.235976,0.799242,2.909952
20260718-164725-248,2,199,25.902204,18.212212,26.127192,17.102266,-0.559830,1.263690,0.799405,2.906407
20260718-164725-248,2,200,25.872958,18.155492,26.125220,17.051425,-0.479890,1.288326,0.799555,2.902860
20260718-164725-248,2,201,25.848760,18.106286,26.124644,17.007883,-0.399934,1.309776,0.799689,2.899312
20260718-164725-248,2,202,25.829194,18.064865,26.124970,16.971651,-0.319965,1.327928,0.799803,2.895762
20260718-164725-248,2,203,25.813915,18.031454,26.125776,16.942720,-0.239985,1.342672,0.799895,2.892211
20260718-164725-248,2,204,25.802649,18.006232,26.126712,16.921067,-0.159995,1.353897,0.799960,2.888656
20260718-164725-248,2,205,25.795209,17.989335,26.127503,16.906662,-0.079999,1.361492,0.799994,2.885099
20260718-164725-248,2,206,25.791492,17.980859,26.127956,16.899475,0.000000,1.365345,0.799973,0.000000
20260718-164725-248,2,207,25.791492,17.980859,26.127956,16.899475,0.079997,1.365345,0.799815,-0.512998
20260718-164725-248,2,208,25.797669,17.990051,26.125172,16.905919,0.159979,1.357069,0.799520,-0.505915
20260718-164725-248,2,209,25.810161,18.008223,26.119975,16.918904,0.239931,1.340792,0.799107,-0.498855
20260718-164725-248,2,210,25.829311,18.035015,26.112887,16.938573,0.319842,1.316785,0.798595,-0.491815
20260718-164725-248,2,211,25.855642,18.069909,26.104580,16.965088,0.399701,1.285316,0.798000,-0.484792
20260718-164725-248,2,212,25.889829,18.112224,26.095873,16.998606,0.479501,1.246652,0.797340,-0.477784
20260718-164725-248,2,213,25.932663,18.161098,26.087731,17.039245,0.559235,1.201053,0.219685,-0.470787
20260718-164725-248,2,214,25.985014,18.215470,26.081255,17.087047,0.581204,1.148780,-0.797149,-0.468860
20260718-164725-248,2,215,26.042251,18.268978,26.077370,17.137004,0.501489,1.094712,-0.797824,-0.475854
20260718-164725-248,2,216,26.094225,18.312655,26.075596,17.180289,0.421706,1.047248,-4.217063,-0.482859
20260718-164725-248,2,217,26.139767,18.347475,26.075189,17.216799,0.000000,1.006646,0.000000,0.000000
20260718-164725-248,3,0,17.771684,3.520066,18.568316,3.599934,0.085000,2.761111,0.849996,-0.056289
20260718-164725-248,3,1,17.763748,3.523721,18.560476,3.602612,0.170000,2.759884,0.849989,-0.054936
20260718-164725-248,3,2,17.747893,3.531045,18.544808,3.608029,0.254998,2.757490,0.849980,-0.053583
20260718-164725-248,3,3,17.724152,3.542079,18.521332,3.616271,0.339996,2.753988,0.849182,-0.052229
20260718-164725-248,3,4,17.692569,3.556888,18.490078,3.627451,0.424915,2.749436,0.849458,-0.182118
20260718-164725-248,3,5,17.653001,3.581911,18.451764,3.636480,0.509860,2.729398,0.849301,-0.177285
20260718-164725-248,3,6,17.606235,3.612780,18.406055,3.648650,0.594791,2.706005,0.849145,-0.172453
20260718-164725-248,3,7,17.552641,3.649922,18.353131,3.664563,0.679705,2.679474,0.848994,-0.167621
20260718-164725-248,3,8,17.492650,3.693809,18.293225,3.684870,0.764604,2.650021,0.848853,-0.162788
20260718-164725-248,3,9,17.426755,3.744936,18.226629,3.710260,0.849490,2.617862,0.848728,-0.157955
20260718-164725-248,3,10,17.355506,3.803815,18.153698,3.741450,0.934363,2.583213,0.848622,-0.153120
20260718-164725-248,3,11,17.279514,3.870959,18.074859,3.779168,1.019225,2.546286,0.848539,-0.148284
20260718-164725-248,3,12,17.199445,3.946871,17.990608,3.824148,1.104079,2.507297,0.848481,-0.143447
20260718-164725-248,3,13,17.116021,4.032033,17.901514,3.877112,1.188927,2.466459,0.848450,-0.138608
20260718-164725-248,3,14,17.030012,4.126892,17.808219,3.938758,1.273772,2.423985,0.848449,-0.133768
20260718-164725-248,3,15,16.942230,4.231852,17.711431,4.009750,1.358617,2.380089,0.848478,-0.128926
20260718-164725-248,3,16,16.853523,4.347265,17.611928,4.090706,1.443465,2.334984,0.848538,-0.124083
20260718-164725-248,3,17,16.764766,4.473424,17.510540,4.182184,1.528318,2.288880,0.848629,-0.119238
20260718-164725-248,3,18,16.676847,4.610553,17.408151,4.284677,1.613181,2.241991,0.848749,-0.114392
20260718-164725-248,3,19,16.590662,4.758808,17.305681,4.398603,1.698056,2.194527,0.841468,-0.109544
20260718-164725-248,3,20,16.507100,4.918273,17.204081,4.524296,1.782203,2.146701,0.249605,-0.122069
20260718-164725-248,3,21,16.429990,5.092379,17.103832,4.660016,1.807163,2.090712,0.000000,-0.120406
20260718-164725-248,3,22,16.361626,5.272765,17.010215,4.803369,1.807163,2.034719,-0.000000,-0.120406
20260718-164725-248,3,23,16.303464,5.456693,16.924768,4.951736,1.807163,1.978727,0.022258,-0.120406
20260718-164725-248,3,24,16.255687,5.643588,16.847757,5.104652,1.809389,1.922734,0.000000,-0.056010
20260718-164725-248,3,25,16.204827,5.822657,16.782698,5.268523,1.809389,1.896755,-0.000000,-0.056010
20260718-164725-248,3,26,16.158636,6.002986,16.721918,5.434028,1.809389,1.870775,0.000000,-0.056010
20260718-164725-248,3,27,16.117145,6.184454,16.665458,5.601056,1.809389,1.844796,-0.008583,-0.056010
20260718-164725-248,3,28,16.080382,6.366939,16.613355,5.769494,1.808531,1.818816,-0.000000,0.086783
20260718-164725-248,3,29,16.017101,6.529491,16.573707,5.954000,1.808531,1.859110,0.000000,0.086783
20260718-164725-248,3,30,15.947322,6.689362,16.526659,6.136760,1.808531,1.899403,-0.000000,0.086783
20260718-164725-248,3,31,15.871161,6.846292,16.472287,6.317476,1.808531,1.939696,-0.022725,0.086783
20260718-164725-248,3,32,15.788739,7.000027,16.410680,6.495855,1.806258,1.979990,0.000000,0.138148
20260718-164725-248,3,33,15.690644,7.140607,16.343700,6.677446,1.806258,2.044300,-0.000000,0.138148
20260718-164725-248,3,34,15.583718,7.274592,16.265189,6.854358,1.806258,2.108610,0.000000,0.138148
20260718-164725-248,3,35,15.468401,7.401428,16.175471,7.025858,1.806258,2.172920,-0.010690,0.138148
20260718-164725-248,3,36,15.345172,7.520591,16.074916,7.191238,1.805189,2.237230,-0.000000,0.156461
20260718-164725-248,3,37,15.212183,7.627310,15.963984,7.352002,1.805189,2.310154,0.000000,0.156461
20260718-164725-248,3,38,15.071772,7.724056,15.841634,7.504255,1.805189,2.383079,-0.000000,0.156461
20260718-164725-248,3,39,14.924686,7.810315,15.708516,7.647189,1.805189,2.456003,0.000000,0.156461
