run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
20260718-163441-857,2,134,31.181327,4.775165,30.871584,5.938161,0.400000,-1.803886,-0.640000,0.000000
20260718-163441-857,2,135,31.172087,4.736247,30.862345,5.899243,0.336000,-1.803886,-0.640000,0.000000
20260718-163441-857,2,136,31.164326,4.703555,30.854584,5.866551,0.272000,-1.803886,-0.640000,0.000000
20260718-163441-857,2,137,31.158043,4.677091,30.848301,5.840087,0.208000,-1.803886,-0.640000,0.000000
20260718-163441-857,2,138,31.153239,4.656853,30.843497,5.819849,0.144000,-1.803886,-0.640000,0.000000
20260718-163441-857,2,139,31.149913,4.642843,30.840171,5.805839,0.080000,-1.803886,-0.640000,0.000000
20260718-163441-857,2,140,31.148065,4.635059,30.838323,5.798055,0.016000,-1.803886,-0.160000,0.000000
20260718-163441-857,2,141,31.147695,4.633502,30.837953,5.796498,-0.000000,-1.803886,-0.639986,0.000000
20260718-163441-857,2,142,31.147695,4.633502,30.837953,5.796498,-0.063999,-1.803886,-0.639902,-2.591571
20260718-163441-857,2,143,31.145298,4.638690,30.843391,5.803744,-0.127989,-1.810616,-0.639744,-2.598291
20260718-163441-857,2,144,31.140767,4.649132,30.854332,5.818087,-0.191963,-1.823875,-0.639522,-2.604994
20260718-163441-857,2,145,31.134463,4.664930,30.870976,5.839270,-0.255915,-1.843460,-0.639244,-2.611683
20260718-163441-857,2,146,31.126848,4.686206,30.893643,5.866932,-0.319840,-1.869174,-0.638919,-2.618359
20260718-163441-857,2,147,31.118480,4.713085,30.922751,5.900599,-0.383732,-1.900822,-0.638555,-2.625024
20260718-163441-857,2,148,31.110011,4.745679,30.958807,5.939680,-0.447587,-1.938208,-0.638159,-2.631680
20260718-163441-857,2,149,31.102189,4.784065,31.002373,5.983455,-0.511403,-1.981143,-0.637739,-2.638329
20260718-163441-857,2,150,31.095849,4.828264,31.054049,6.031074,-0.575177,-2.029437,-0.637301,-2.644971
20260718-163441-857,2,151,31.091905,4.878217,31.114442,6.081542,-0.638907,-2.082902,-0.636851,-2.651609
20260718-163441-857,2,152,31.091342,4.933765,31.184138,6.133719,-0.702592,-2.141354,-0.636395,-2.658244
20260718-163441-857,2,153,31.095202,4.994625,31.263663,6.186313,-0.766232,-2.204608,-0.635938,-2.664877
20260718-163441-857,2,154,31.104558,5.060366,31.353456,6.237884,-0.829825,-2.272484,-0.635486,-2.671508
20260718-163441-857,2,155,31.120500,5.130394,31.453829,6.286851,-0.893374,-2.344801,-0.635042,-2.678140
20260718-163441-857,2,156,31.144100,5.203935,31.564928,6.331500,-0.956878,-2.421382,0.635042,-2.684774
20260718-163441-857,2,157,31.176381,5.280019,31.686701,6.370007,-0.893374,-2.502051,0.635486,-2.678140
20260718-163441-857,2,158,31.211206,5.348957,31.803422,6.396707,-0.829825,-2.578633,0.635938,-2.671508
20260718-163441-857,2,159,31.247513,5.410924,31.913885,6.413146,-0.766232,-2.650950,0.636395,-2.664877
20260718-163441-857,2,160,31.284331,5.466186,32.017143,6.420904,-0.702592,-2.718826,0.636851,-2.658244
20260718-163441-857,2,161,31.320788,5.515070,32.112485,6.421556,-0.638907,-2.782080,0.637301,-2.651609
20260718-163441-857,2,162,31.356108,5.557947,32.199408,6.416636,-0.575177,-2.840531,0.637739,-2.644971
20260718-163441-857,2,163,31.389610,5.595210,32.277593,6.407605,-0.511403,-2.893997,0.638159,-2.638329
20260718-163441-857,2,164,31.420705,5.627254,32.346871,6.395835,-0.447587,-2.942290,0.638555,-2.631680
20260718-163441-857,2,165,31.448891,5.654461,32.407192,6.382581,-0.383732,-2.985225,0.638919,-2.625024
20260718-163441-857,2,166,31.473746,5.677183,32.458593,6.368975,-0.319840,-3.022612,0.639244,-2.618359
20260718-163441-857,2,167,31.494926,5.695729,32.501170,6.356012,-0.255915,-3.054259,0.639522,-2.611683
20260718-163441-857,2,168,31.512156,5.710350,32.535043,6.344543,-0.191963,-3.079974,0.639744,-2.604994
20260718-163441-857,2,169,31.525227,5.721234,32.560338,6.335273,-0.127989,-3.099559,0.639902,-2.598291
20260718-163441-857,2,170,31.533996,5.728491,32.577158,6.328753,-0.063999,-3.112817,0.639986,-2.591571
20260718-163441-857,2,171,31.538387,5.732149,32.585564,6.325376,-0.000000,-3.119548,0.639986,0.000000
20260718-163441-857,2,172,31.538387,5.732149,32.585564,6.325376,0.063999,-3.119548,0.639902,-0.550022
20260718-163441-857,2,173,31.530003,5.735582,32.581150,6.321748,0.127989,-3.126279,0.639744,-0.543302
20260718-163441-857,2,174,31.513363,5.742550,32.572189,6.314728,0.191963,-3.139537,0.639522,-0.536598
20260718-163441-857,2,175,31.488665,5.753309,32.558493,6.304641,0.255915,-3.159122,0.639244,-0.529910
20260718-163441-857,2,176,31.456178,5.768260,32.539828,6.291903,0.319840,-3.184836,0.638919,-0.523234
20260718-163441-857,2,177,31.416254,5.787930,32.515931,6.277022,0.383732,-3.216484,0.638555,-0.516569
20260718-163441-857,2,178,31.369340,5.812955,32.486530,6.260602,0.447587,-3.253871,0.638159,-0.509912
20260718-163441-857,2,179,31.315986,5.844063,32.451360,6.243345,0.511403,-3.296805,0.637739,-0.503264
20260718-163441-857,2,180,31.256867,5.882049,32.410192,6.226055,0.575177,-3.345099,0.211859,-0.496621
20260718-163441-857,2,181,31.192791,5.927750,32.362852,6.209632,0.596363,-3.398564,-0.637595,-0.494415
20260718-163441-857,2,182,31.129070,5.978549,32.312889,6.195514,0.532603,-3.453707,-0.638022,-0.501056
20260718-163441-857,2,183,31.074518,6.027180,32.267705,6.184669,0.468801,-3.503740,-0.638426,-0.507702
20260718-163441-857,2,184,31.028497,6.072511,32.227534,6.176481,0.404958,-3.548477,-4.049585,-0.514355
20260718-163441-857,2,185,30.990359,6.113564,32.192552,6.170401,0.000000,-3.587729,0.000000,0.000000
20260718-163441-857,3,0,24.788335,18.957922,25.931665,18.382078,0.098000,2.169444,0.980000,0.000000
20260718-163441-857,3,1,24.782812,18.966018,25.926143,18.390174,0.196000,2.169444,0.980000,0.000000
20260718-163441-857,3,2,24.771767,18.982209,25.915097,18.406365,0.294000,2.169444,0.980000,0.000000
20260718-163441-857,3,3,24.755200,19.006497,25.898530,18.430653,0.392000,2.169444,0.975197,0.000000
20260718-163441-857,3,4,24.733109,19.038880,25.876440,18.463036,0.489520,2.169444,0.977108,0.508361
20260718-163441-857,3,5,24.691547,19.052509,25.859247,18.527840,0.587231,2.213724,0.976384,0.492586
20260718-163441-857,3,6,24.641281,19.067502,25.834285,18.603238,0.684869,2.264889,0.975710,0.476809
20260718-163441-857,3,7,24.582103,19.083003,25.799789,18.687983,0.782440,2.322320,0.975116,0.461026
20260718-163441-857,3,8,24.513828,19.098015,25.753998,18.780558,0.879952,2.385414,0.974626,0.445232
20260718-163441-857,3,9,24.436322,19.111417,25.695234,18.879170,0.977414,2.453580,0.974259,0.429425
20260718-163441-857,3,10,24.349528,19.121986,25.621980,18.981743,1.074840,2.526240,0.974029,0.413601
20260718-163441-857,3,11,24.253499,19.128412,25.532950,19.085936,1.172243,2.602826,0.958286,0.397760
20260718-163441-857,3,12,24.148409,19.129332,25.427165,19.189182,1.268072,2.682781,0.972067,0.438390
20260718-163441-857,3,13,24.035138,19.113016,25.302177,19.295807,1.365278,2.779289,0.972408,0.420188
20260718-163441-857,3,14,23.914805,19.086537,25.157565,19.393697,1.462519,2.878316,0.972951,0.401958
20260718-163441-857,3,15,23.788375,19.048470,24.993862,19.479285,1.559814,2.979244,1.005875,0.383699
20260718-163441-857,3,16,23.656986,18.997507,24.812216,19.549091,1.660402,3.081470,0.976378,0.295327
20260718-163441-857,3,17,23.514957,18.947477,24.621125,19.591832,1.758040,3.163472,0.458528,0.280526
20260718-163441-857,3,18,23.367844,18.884805,24.417349,19.617840,1.803892,3.245702,-0.000000,0.273574
20260718-163441-857,3,19,23.221830,18.809447,24.207625,19.626153,1.803892,3.327876,0.042041,0.273574
20260718-163441-857,3,20,23.082495,18.722358,23.997927,19.617223,1.808096,3.410049,-0.000000,0.155009
20260718-163441-857,3,21,22.931359,18.645882,23.804799,19.581779,1.808096,3.455916,0.000000,0.155009
20260718-163441-857,3,22,22.783889,18.562557,23.613499,19.537517,1.808096,3.501782,-0.000000,0.155009
20260718-163441-857,3,23,22.640394,18.472557,23.424429,19.484530,1.808096,3.547649,0.017684,0.155009
20260718-163441-857,3,24,22.501177,18.376073,23.237988,19.422930,1.809865,3.593515,0.000000,0.041572
20260718-163441-857,3,25,22.345750,18.290584,23.069712,19.346368,1.809865,3.605736,-0.000000,0.041572
20260718-163441-857,3,26,22.191380,18.203202,22.902385,19.267754,1.809865,3.617958,-0.000000,0.041572
20260718-163441-857,3,27,22.038089,18.113940,22.736031,19.187101,1.809865,3.630179,0.000000,0.041572
20260718-163441-857,3,28,21.885900,18.022810,22.570675,19.104422,1.809865,3.642401,0.000000,0.041572
20260718-163441-857,3,29,21.734836,17.929828,22.406342,19.019728,1.809865,3.654622,0.000000,0.041572
20260718-163441-857,3,30,21.584921,17.835007,22.243056,18.933031,1.809865,3.666843,-0.000000,0.041572
20260718-163441-857,3,31,21.436175,17.738360,22.080842,18.844346,1.809865,3.679065,0.000712,0.041572
20260718-163441-857,3,32,21.288621,17.639903,21.919724,18.753685,1.809936,3.691286,-0.000000,-0.028600
20260718-163441-857,3,33,21.128826,17.549317,21.769268,18.657754,1.809936,3.682881,0.000000,-0.028600
20260718-163441-857,3,34,20.968275,17.460077,21.618012,18.563092,1.809936,3.674475,-0.000000,-0.028600
20260718-163441-857,3,35,20.806980,17.372189,21.465965,18.469704,1.809936,3.666069,-0.000712,-0.028600
20260718-163441-857,3,36,20.644951,17.285661,21.313138,18.377598,1.809865,3.657664,0.000000,-0.041572
20260718-163441-857,3,37,20.479797,17.202398,21.161279,18.286087,1.809865,3.645442,-0.000000,-0.041572
20260718-163441-857,3,38,20.313637,17.121159,21.008312,18.196439,1.809865,3.633221,0.000000,-0.041572
20260718-163441-857,3,39,20.146497,17.041957,20.854261,18.108667,1.809865,3.621000,-0.013454,-0.041572
20260718-163441-857,3,40,19.978401,16.964804,20.699149,18.022785,1.808519,3.608778,0.000000,-0.136914
20260718-163441-857,3,41,19.792536,16.904894,20.555477,17.932863,1.808519,3.568329,-0.000000,-0.136914
20260718-163441-857,3,42,19.604400,16.852548,20.408287,17.848824,1.808519,3.527879,0.000000,-0.136914
20260718-163441-857,3,43,19.414302,16.807854,20.257819,17.770807,1.808519,3.487429,-0.000000,-0.136914
20260718-163441-857,3,44,19.222551,16.770883,20.104319,17.698938,1.808519,3.446980,0.000000,-0.136914
20260718-163441-857,3,45,19.029462,16.741697,19.948038,17.633335,1.808519,3.406530,0.000000,-0.136914
20260718-163441-857,3,46,18.835351,16.720343,19.789232,17.574105,1.808519,3.366080,-0.000000,-0.136914
20260718-163441-857,3,47,18.640536,16.706855,19.628161,17.521346,1.808519,3.325631,0.000000,-0.136914
20260718-163441-857,3,48,18.445334,16.701257,19.465089,17.475144,1.808519,3.285181,-0.000000,-0.136914
20260718-163441-857,3,49,18.250065,16.703558,19.300281,17.435573,1.808519,3.244731,0.000000,-0.136914
20260718-163441-857,3,50,18.055049,16.713752,19.134008,17.402700,1.808519,3.204282,0.000000,-0.136914
20260718-163441-857,3,51,17.860605,16.731825,18.966541,17.376578,1.808519,3.163832,-0.068160,-0.136914
20260718-163441-857,3,52,17.667051,16.757746,18.798155,17.357249,1.801703,3.123382,0.000000,0.316476
20260718-163441-857,3,53,17.517855,16.691005,18.586440,17.395936,1.801703,3.219166,0.000000,0.316476
20260718-163441-857,3,54,17.375726,16.610302,18.371995,17.414198,1.801703,3.314950,-0.000000,0.316476
20260718-163441-857,3,55,17.241967,16.516376,18.156787,17.411867,1.801703,3.410733,-0.012772,0.316476
20260718-163441-857,3,56,17.117803,16.410088,17.942787,17.388965,1.800426,3.506517,-0.000000,0.338506
20260718-163441-857,3,57,17.008707,16.288686,17.728780,17.347125,1.800426,3.609415,0.000000,0.338506
20260718-163441-857,3,58,16.912657,16.156720,17.520202,17.283525,1.800426,3.712313,0.000000,0.338506
20260718-163441-857,3,59,16.830670,16.015586,17.319261,17.198836,1.800426,3.815211,-0.000000,0.338506
20260718-163441-857,3,60,16.763614,15.866778,17.128081,17.093955,1.800426,3.918110,-0.000000,0.338506
20260718-163441-857,3,61,16.712198,15.711869,16.948685,16.969992,1.800426,4.021008,0.000000,0.338506
20260718-163441-857,3,62,16.676966,15.552498,16.782972,16.828257,1.800426,4.123906,0.000000,0.338506
20260718-163441-857,3,63,16.658290,15.390351,16.632693,16.670251,1.800426,4.226804,0.080932,0.338506
20260718-163441-857,3,64,16.656368,15.227143,16.499439,16.497644,1.808519,4.329702,-0.000000,0.136914
20260718-163441-857,3,65,16.621249,15.060332,16.413072,16.323448,1.808519,4.370152,0.000000,0.136914
20260718-163441-857,3,66,16.592905,14.892238,16.333820,16.145902,1.808519,4.410602,-0.000000,0.136914
20260718-163441-857,3,67,16.571382,14.723135,16.261812,15.965297,1.808519,4.451051,0.012389,0.136914
20260718-163441-857,3,68,16.556715,14.553300,16.197166,15.781927,1.809758,4.491501,-0.000000,0.055567
20260718-163441-857,3,69,16.529964,14.379093,16.150387,15.601681,1.809758,4.507843,-0.000000,0.055567
20260718-163441-857,3,70,16.506064,14.204472,16.106559,15.420694,1.809758,4.524185,0.000000,0.055567
20260718-163441-857,3,71,16.485020,14.029484,16.065694,15.239015,1.809758,4.540527,-0.000000,0.055567
20260718-163441-857,3,72,16.466839,13.854175,16.027803,15.056693,1.809758,4.556868,0.000000,0.055567
20260718-163441-857,3,73,16.451525,13.678593,15.992897,14.873775,1.809758,4.573210,0.000000,0.055567
20260718-163441-857,3,74,16.439082,13.502784,15.960985,14.690312,1.809758,4.589552,-0.000000,0.055567
20260718-163441-857,3,75,16.429514,13.326795,15.932075,14.506352,1.809758,4.605894,0.000000,0.055567
20260718-163441-857,3,76,16.422823,13.150673,15.906175,14.321944,1.809758,4.622236,0.000000,0.055567
20260718-163441-857,3,77,16.419010,12.974465,15.883292,14.137137,1.809758,4.638578,-0.000000,0.055567
20260718-163441-857,3,78,16.418078,12.798219,15.863432,13.951981,1.809758,4.654920,0.000000,0.055567
20260718-163441-857,3,79,16.420026,12.621981,15.846600,13.766526,1.809758,4.671262,0.000000,0.055567
20260718-163441-857,3,80,16.424853,12.445798,15.832801,13.580820,1.809758,4.687603,-0.000000,0.055567
20260718-163441-857,3,81,16.432559,12.269718,15.822038,13.394913,1.809758,4.703945,-0.000000,0.055567
20260718-163441-857,3,82,16.443142,12.093787,15.814315,13.208855,1.809758,4.720287,0.000000,0.055567
20260718-163441-857,3,83,16.456598,11.918052,15.809633,13.022696,1.809758,4.736629,-0.008807,0.055567
20260718-163441-857,3,84,16.472923,11.742561,15.807994,12.836485,1.808878,4.752971,-0.000000,0.119365
20260718-163441-857,3,85,16.505683,11.574127,15.802648,12.643959,1.808878,4.788190,0.000000,0.119365
20260718-163441-857,3,86,16.544354,11.406950,15.804084,12.451364,1.808878,4.823409,0.000000,0.119365
20260718-163441-857,3,87,16.588887,11.241239,15.812301,12.258939,1.808878,4.858628,-0.000000,0.119365
20260718-163441-857,3,88,16.639228,11.077199,15.827288,12.066923,1.808878,4.893847,-0.000000,0.119365
20260718-163441-857,3,89,16.695313,10.915033,15.849027,11.875554,1.808878,4.929065,-0.000000,0.119365
20260718-163441-857,3,90,16.757074,10.754942,15.877491,11.685068,1.808878,4.964284,-0.000000,0.119365
20260718-163441-857,3,91,16.824433,10.597126,15.912645,11.495703,1.808878,4.999503,-1.009843,0.119365
20260718-163441-857,3,92,16.897308,10.441779,15.954445,11.307694,1.707893,5.034722,-0.977134,0.244859
20260718-163441-857,3,93,16.991491,10.317212,15.990948,11.115782,1.610180,5.104001,-0.976783,0.257425
20260718-163441-857,3,94,17.089478,10.207964,16.036392,10.935845,1.512502,5.172817,-0.976524,0.269983
20260718-163441-857,3,95,17.189400,10.113629,16.089323,10.768328,1.414849,5.240766,-0.987986,0.282533
20260718-163441-857,3,96,17.289474,10.033577,16.148221,10.613526,1.316050,5.307443,-0.974821,0.347479
20260718-163441-857,3,97,17.392403,9.975289,16.209735,10.465285,1.218568,5.384819,-0.974842,0.362216
20260718-163441-857,3,98,17.492153,9.930633,16.276110,10.330682,1.121084,5.459780,-0.974990,0.376938
20260718-163441-857,3,99,17.587112,9.898191,16.345427,10.209668,1.023585,5.531826,0.021042,0.391645
20260718-163441-857,3,100,17.675932,9.876396,16.415811,10.101998,1.025689,5.600449,-0.000000,-0.146735
20260718-163441-857,3,101,17.750950,9.794255,16.496763,10.050797,1.025689,5.575839,0.000000,-0.146735
20260718-163441-857,3,102,17.823925,9.710293,16.576430,9.997618,1.025689,5.551230,-0.000000,-0.146735
20260718-163441-857,3,103,17.894812,9.624560,16.654765,9.942496,1.025689,5.526621,-0.976893,-0.146735
20260718-163441-857,3,104,17.963567,9.537109,16.731719,9.885463,0.928000,5.502011,-0.980000,0.000000
20260718-163441-857,3,105,18.029463,9.471768,16.797615,9.820121,0.830000,5.502011,-0.980000,0.000000
20260718-163441-857,3,106,18.088401,9.413326,16.856552,9.761679,0.732000,5.502011,-0.980000,0.000000
20260718-163441-857,3,107,18.140379,9.361785,16.908531,9.710138,0.634000,5.502011,-0.980000,0.000000
20260718-163441-857,3,108,18.185399,9.317144,16.953550,9.665498,0.536000,5.502011,-0.980000,0.000000
20260718-163441-857,3,109,18.223459,9.279404,16.991611,9.627757,0.438000,5.502011,-0.980000,0.000000
20260718-163441-857,3,110,18.254561,9.248564,17.022713,9.596917,0.340000,5.502011,-0.980000,0.000000
20260718-163441-857,3,111,18.278704,9.224624,17.046856,9.572977,0.242000,5.502011,-0.980000,0.000000
20260718-163441-857,3,112,18.295888,9.207584,17.064040,9.555937,0.144000,5.502011,-0.980000,0.000000
20260718-163441-857,3,113,18.306113,9.197445,17.074265,9.545798,0.046000,5.502011,-0.460000,0.000000
20260718-163441-857,3,114,18.309380,9.194206,17.077532,9.542559,0.000000,5.502011,-0.979927,0.000000
20260718-163441-857,3,115,18.309380,9.194206,17.077532,9.542559,-0.097993,5.502011,-0.979530,2.486098
20260718-163441-857,3,116,18.304421,9.208567,17.068404,9.541827,-0.195946,5.514243,-0.978844,2.504239
20260718-163441-857,3,117,18.293772,9.236462,17.050249,9.540520,-0.293830,5.537796,-0.977973,2.522337
20260718-163441-857,3,118,18.276311,9.276880,17.023171,9.538492,-0.391627,5.571795,-0.977000,2.540405
20260718-163441-857,3,119,18.250638,9.328592,16.987285,9.535329,-0.489327,5.615401,-0.975998,2.558455
20260718-163441-857,3,120,18.215174,9.390106,16.942727,9.530388,-0.586927,5.667802,-0.975026,2.576499
20260718-163441-857,3,121,18.168273,9.459630,16.889678,9.522829,-0.684430,5.728216,-0.974132,2.594546
20260718-163441-857,3,122,18.108332,9.535053,16.828389,9.511649,-0.781843,5.795887,-0.303009,2.612602
20260718-163441-857,3,123,18.033899,9.613933,16.759212,9.495717,-0.812144,5.870081,0.000000,2.618224
20260718-163441-857,3,124,17.950695,9.689137,16.688681,9.474381,-0.812144,5.946159,0.000000,2.618224
20260718-163441-857,3,125,17.862016,9.757800,16.619974,9.447745,-0.812144,6.022238,0.000000,2.618224
20260718-163441-857,3,126,17.768374,9.819524,16.553492,9.415965,-0.812144,6.098316,-0.000000,2.618224
20260718-163441-857,3,127,17.670313,9.873953,16.489616,9.379224,-0.812144,6.174394,0.000000,2.618224
20260718-163441-857,3,128,17.568398,9.920771,16.428718,9.337734,-0.812144,6.250472,-0.000000,2.618224
20260718-163441-857,3,129,17.463219,9.959707,16.371150,9.291736,-0.812144,6.326551,0.973876,2.618224
20260718-163441-857,3,130,17.355385,9.990537,16.317244,9.241495,-0.714756,6.402629,0.974738,2.600164
20260718-163441-857,3,131,17.257639,10.012339,16.274249,9.192739,-0.617283,6.472407,0.975690,2.582115
20260718-163441-857,3,132,17.171075,10.026947,16.241019,9.147290,-0.519714,6.535160,0.976689,2.564071
20260718-163441-857,3,133,17.096587,10.036108,16.216273,9.106674,-0.422045,6.590138,0.977677,2.546024
20260718-163441-857,3,134,17.034905,10.041414,16.198676,9.072125,-0.324277,6.636566,0.978589,2.527963
20260718-163441-857,3,135,16.986644,10.044230,16.186921,9.044608,-0.226418,6.673644,0.979342,2.509876
20260718-163441-857,3,136,16.952353,10.045621,16.179802,9.024854,-0.128484,6.700540,0.979841,2.491749
20260718-163441-857,3,137,16.932551,10.046286,16.176277,9.013402,-0.030500,6.716391,0.304998,2.473568
20260718-163441-857,3,138,16.927768,10.046468,16.175534,9.010637,0.000000,6.720298,0.979927,0.000000
20260718-163441-857,3,139,16.927768,10.046468,16.175534,9.010637,0.097993,6.720298,0.979878,-0.655495
20260718-163441-857,3,140,16.943003,10.045868,16.178156,9.019316,0.195980,6.708066,0.979198,-0.417773
20260718-163441-857,3,141,16.968183,10.048243,16.188915,9.032594,0.293900,6.693943,0.977272,0.499846
20260718-163441-857,3,142,16.981460,10.070659,16.228917,9.035054,0.391627,6.719998,0.977000,0.601188
20260718-163441-857,3,143,16.993293,10.104685,16.286609,9.037260,0.489327,6.763604,0.975998,0.583137
20260718-163441-857,3,144,17.007062,10.147350,16.357256,9.044376,0.586927,6.816005,0.975026,0.565093
20260718-163441-857,3,145,17.021925,10.198833,16.439899,9.058637,0.684430,6.876419,0.974132,0.547047
20260718-163441-857,3,146,17.036865,10.259315,16.533270,9.082373,0.781843,6.944090,-0.183166,0.528991
20260718-163441-857,3,147,17.050705,10.328940,16.635738,9.117907,0.763527,7.018284,-0.974293,0.532388
20260718-163441-857,3,148,17.058865,10.397814,16.733358,9.159733,0.666097,7.091306,-0.975204,0.550442
20260718-163441-857,3,149,17.060273,10.458460,16.817584,9.201519,0.568577,7.157669,-0.976186,0.568487
20260718-163441-857,3,150,17.056919,10.510294,16.888725,9.241235,0.470958,7.216634,-0.977188,0.586532
20260718-163441-857,3,151,17.050686,10.553021,16.947159,9.277058,0.373239,7.267441,-3.732394,0.604585
20260718-163441-857,3,152,17.043297,10.586579,16.993259,9.307401,0.000000,7.309303,0.000000,0.000000
