run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
20260718-163034-568,2,69,16.755338,15.812335,17.199923,14.997938,1.850000,1.539315,0.000000,0.000000
20260718-163034-568,2,70,16.761161,15.997244,17.205747,15.182846,1.850000,1.539315,0.000000,0.000000
20260718-163034-568,2,71,16.766984,16.182152,17.211570,15.367754,1.850000,1.539315,-0.000000,0.000000
20260718-163034-568,2,72,16.772807,16.367060,17.217393,15.552663,1.850000,1.539315,0.000000,0.000000
20260718-163034-568,2,73,16.778630,16.551969,17.223216,15.737571,1.850000,1.539315,0.000000,0.000000
20260718-163034-568,2,74,16.784453,16.736877,17.229039,15.922479,1.850000,1.539315,0.000000,0.000000
20260718-163034-568,2,75,16.790277,16.921785,17.234862,16.107388,1.850000,1.539315,-0.011295,0.000000
20260718-163034-568,2,76,16.796100,17.106694,17.240686,16.292296,1.848870,1.539315,-0.000000,0.082974
20260718-163034-568,2,77,16.781368,17.283677,17.254136,16.485310,1.848870,1.574260,0.000000,0.082974
20260718-163034-568,2,78,16.760461,17.460038,17.260835,16.678676,1.848870,1.609206,-0.000000,0.082974
20260718-163034-568,2,79,16.733405,17.635561,17.260773,16.872159,1.848870,1.644152,-0.900364,0.082974
20260718-163034-568,2,80,16.700233,17.810031,17.253952,17.065520,1.758834,1.679098,-0.867490,-0.170344
20260718-163034-568,2,81,16.719494,18.004335,17.220752,17.223541,1.672085,1.610339,-0.867213,-0.177989
20260718-163034-568,2,82,16.751577,18.188074,17.198329,17.374863,1.585364,1.541976,-0.866998,-0.185630
20260718-163034-568,2,83,16.794887,18.360408,17.185634,17.518851,1.498664,1.474313,-0.866846,-0.193267
20260718-163034-568,2,84,16.847744,18.520692,17.181567,17.654977,1.411980,1.407653,-0.866759,-0.200899
20260718-163034-568,2,85,16.908420,18.668491,17.184994,17.782824,1.325304,1.342302,-0.866737,-0.208526
20260718-163034-568,2,86,16.975164,18.803569,17.194767,17.902085,1.238630,1.278566,-0.866776,-0.216148
20260718-163034-568,2,87,17.046242,18.925894,17.209738,18.012566,1.151952,1.216753,-0.866876,-0.223765
20260718-163034-568,2,88,17.119962,19.035620,17.228783,18.114177,1.065265,1.157172,-0.917592,-0.231378
20260718-163034-568,2,89,17.194702,19.133071,17.250815,18.206922,0.973506,1.100133,-0.857976,-0.480014
20260718-163034-568,2,90,17.302297,19.214885,17.251591,18.288424,0.887708,0.984943,-0.597186,-0.495043
20260718-163034-568,2,91,17.409674,19.277983,17.258556,18.362525,0.827989,0.876021,-0.000000,-0.505477
20260718-163034-568,2,92,17.516506,19.325714,17.271039,18.430925,0.827989,0.771876,-0.000000,-0.505477
20260718-163034-568,2,93,17.627721,19.362079,17.290564,18.497657,0.827989,0.667730,-0.000000,-0.505477
20260718-163034-568,2,94,17.742114,19.386687,17.316921,18.561998,0.827989,0.563585,0.000000,-0.505477
20260718-163034-568,2,95,17.858445,19.399268,17.349824,18.623250,0.827989,0.459440,0.000000,-0.505477
20260718-163034-568,2,96,17.975454,19.399689,17.388916,18.680750,0.827989,0.355295,0.000000,-0.505477
20260718-163034-568,2,97,18.091872,19.387943,17.433774,18.733874,0.827989,0.251150,-0.000000,-0.505477
20260718-163034-568,2,98,18.206439,19.364158,17.483911,18.782047,0.827989,0.147005,-0.000000,-0.505477
20260718-163034-568,2,99,18.317913,19.328592,17.538785,18.824747,0.827989,0.042860,0.000000,-0.505477
20260718-163034-568,2,100,18.425085,19.281630,17.597800,18.861511,0.827989,-0.061285,0.000000,-0.505477
20260718-163034-568,2,101,18.526794,19.223782,17.660318,18.891940,0.827989,-0.165431,-0.000000,-0.505477
20260718-163034-568,2,102,18.621939,19.155674,17.725660,18.915706,0.827989,-0.269576,-0.000000,-0.505477
20260718-163034-568,2,103,18.709487,19.078043,17.793119,18.932550,0.827989,-0.373721,-0.000000,-0.505477
20260718-163034-568,2,104,18.788492,18.991732,17.861963,18.942290,0.827989,-0.477866,-0.000000,-0.505477
20260718-163034-568,2,105,18.858095,18.897676,17.931447,18.944821,0.827989,-0.582011,0.000000,-0.505477
20260718-163034-568,2,106,18.917544,18.796893,18.000817,18.940115,0.827989,-0.686156,0.003114,-0.505477
20260718-163034-568,2,107,18.966193,18.690476,18.069322,18.928222,0.828301,-0.790301,0.001343,-0.490298
20260718-163034-568,2,108,19.004354,18.581360,18.135857,18.907874,0.828435,-0.890784,0.000674,-0.483507
20260718-163034-568,2,109,19.031823,18.469713,18.199794,18.880355,0.828502,-0.989646,0.000384,-0.480039
20260718-163034-568,2,110,19.048401,18.356257,18.260561,18.846367,0.828541,-1.087684,-0.000015,-0.478044
20260718-163034-568,2,111,19.053964,18.241911,18.317613,18.806435,0.828539,-1.185250,-0.000576,-0.478121
20260718-163034-568,2,112,19.048355,18.127561,18.370508,18.761141,0.828482,-1.282834,-0.001385,-0.481107
20260718-163034-568,2,113,19.031327,18.014073,18.418927,18.711114,0.828343,-1.381125,-0.002587,-0.488167
20260718-163034-568,2,114,19.002471,17.902337,18.462698,18.657019,0.828085,-1.481098,-0.000952,-0.500918
20260718-163034-568,2,115,18.961117,17.793336,18.501831,18.599535,0.827989,-1.584137,0.000000,-0.505477
20260718-163034-568,2,116,18.908210,17.688971,18.535222,18.538548,0.827989,-1.688282,-0.000000,-0.505477
20260718-163034-568,2,117,18.844739,17.590672,18.562092,18.474420,0.827989,-1.792428,0.000000,-0.505477
20260718-163034-568,2,118,18.771394,17.499503,18.582150,18.407846,0.827989,-1.896573,0.000000,-0.505477
20260718-163034-568,2,119,18.688968,17.416453,18.595179,18.339548,0.827989,-2.000718,-0.000000,-0.505477
20260718-163034-568,2,120,18.598356,17.342422,18.601036,18.270265,0.827989,-2.104863,0.000000,-0.505477
20260718-163034-568,2,121,18.500538,17.278212,18.599660,18.200749,0.827989,-2.209008,0.000000,-0.505477
20260718-163034-568,2,122,18.396575,17.224518,18.591064,18.131752,0.827989,-2.313153,-0.000000,-0.505477
20260718-163034-568,2,123,18.287594,17.181923,18.575343,18.064023,0.827989,-2.417298,0.000000,-0.505477
20260718-163034-568,2,124,18.174775,17.150888,18.552665,17.998296,0.827989,-2.521443,0.000000,-0.505477
20260718-163034-568,2,125,18.059341,17.131750,18.523278,17.935282,0.827989,-2.625589,-0.000000,-0.505477
20260718-163034-568,2,126,17.942543,17.124715,18.487499,17.875664,0.827989,-2.729734,0.000000,-0.505477
20260718-163034-568,2,127,17.825647,17.129861,18.445716,17.820089,0.827989,-2.833879,-0.000000,-0.505477
20260718-163034-568,2,128,17.709919,17.147131,18.398382,17.769158,0.827989,-2.938024,-0.000000,-0.505477
20260718-163034-568,2,129,17.596613,17.176338,18.346010,17.723424,0.827989,-3.042169,-0.000000,-0.505477
20260718-163034-568,2,130,17.486957,17.217165,18.289168,17.683383,0.827989,-3.146314,-0.000000,-0.505477
20260718-163034-568,2,131,17.382140,17.269171,18.228470,17.649467,0.827989,-3.250459,0.000000,-0.505477
20260718-163034-568,2,132,17.283297,17.331792,18.164576,17.622046,0.827989,-3.354604,-0.000000,-0.505477
20260718-163034-568,2,133,17.191500,17.404349,18.098178,17.601415,0.827989,-3.458749,0.000000,-0.505477
20260718-163034-568,2,134,17.107743,17.486055,18.029994,17.587798,0.827989,-3.562895,0.000000,-0.505477
20260718-163034-568,2,135,17.032933,17.576026,17.960765,17.581343,0.827989,-3.667040,-0.000000,-0.505477
20260718-163034-568,2,136,16.967882,17.673287,17.891239,17.582121,0.827989,-3.771185,0.000000,-0.505477
20260718-163034-568,2,137,16.913294,17.776783,17.822171,17.590121,0.827989,-3.875330,-0.000000,0.505477
20260718-163034-568,2,138,16.838766,17.778054,17.762123,17.686888,0.827989,-3.771185,-0.013588,0.505477
20260718-163034-568,2,139,16.764509,17.771571,17.692341,17.776888,0.826631,-3.667040,-0.859712,0.505714
20260718-163034-568,2,140,16.691452,17.757407,17.613716,17.859046,0.740659,-3.563007,-0.860954,0.520698
20260718-163034-568,2,141,16.627978,17.736949,17.536150,17.927008,0.654564,-3.466471,-0.862317,0.535664
20260718-163034-568,2,142,16.574245,17.712677,17.462119,17.982083,0.568332,-3.378172,-0.863755,0.550622
20260718-163034-568,2,143,16.530003,17.686861,17.393744,18.025758,0.481957,-3.298868,-0.865209,0.565580
20260718-163034-568,2,144,16.494692,17.661502,17.332802,18.059585,0.395436,-3.229341,-3.954359,0.580549
20260718-163034-568,2,145,16.467551,17.638298,17.280751,18.085070,0.000000,-3.170389,0.000000,0.000000
20260718-163034-568,3,0,24.012699,4.820760,24.627301,3.779240,0.098995,1.584759,0.989668,0.530118
20260718-163034-568,3,1,24.007245,4.827544,24.632279,3.792251,0.197962,1.594805,0.989149,0.520534
20260718-163034-568,3,2,23.996270,4.841084,24.641527,3.818273,0.296877,1.614457,0.988440,0.510983
20260718-163034-568,3,3,23.979515,4.861196,24.653979,3.857404,0.395721,1.643278,0.984021,0.501458
20260718-163034-568,3,4,23.956555,4.887538,24.668241,3.909784,0.494123,1.680842,0.984370,0.607976
20260718-163034-568,3,5,23.919739,4.914286,24.688348,3.980616,0.592560,1.740386,0.982684,0.596358
20260718-163034-568,3,6,23.874106,4.944117,24.705830,4.066201,0.690828,1.810036,0.980949,0.584760
20260718-163034-568,3,7,23.818989,4.975659,24.717555,4.166291,0.788923,1.889227,0.979213,0.573174
20260718-163034-568,3,8,23.753774,5.007265,24.720124,4.280170,0.886844,1.977402,0.977517,0.561593
20260718-163034-568,3,9,23.677987,5.037013,24.709973,4.406532,0.984596,2.074022,0.975899,0.550009
20260718-163034-568,3,10,23.591379,5.062724,24.683517,4.543364,1.082186,2.178554,0.974392,0.538418
20260718-163034-568,3,11,23.494011,5.082002,24.637323,4.687875,1.179625,2.290479,0.973022,0.526814
20260718-163034-568,3,12,23.386339,5.092283,24.568308,4.836450,1.276927,2.409289,0.971814,0.515193
20260718-163034-568,3,13,23.269290,5.090910,24.473953,4.984669,1.374109,2.534482,0.970787,0.503550
20260718-163034-568,3,14,23.144324,5.075236,24.352538,5.127369,1.471187,2.665569,0.969959,0.491882
20260718-163034-568,3,15,23.013467,5.042732,24.203350,5.258787,1.568183,2.802066,0.969341,0.480188
20260718-163034-568,3,16,22.879334,4.991118,24.026879,5.372746,1.665117,2.943501,0.968945,0.468464
20260718-163034-568,3,17,22.745101,4.918504,23.824969,5.462918,1.762012,3.089407,0.968778,0.456709
20260718-163034-568,3,18,22.614464,4.823526,23.600907,5.523119,1.858890,3.239325,0.968844,0.444922
20260718-163034-568,3,19,22.491541,4.705479,23.359438,5.547652,1.955774,3.392803,0.969145,0.433102
20260718-163034-568,3,20,22.380757,4.564431,23.106697,5.531649,2.052689,3.549394,0.969683,0.421249
20260718-163034-568,3,21,22.286687,4.401312,22.850047,5.471418,2.149657,3.708658,0.970453,0.409364
20260718-163034-568,3,22,22.213884,4.217968,22.597837,5.364738,2.246702,3.870162,0.971451,0.397447
20260718-163034-568,3,23,22.166680,4.017176,22.359073,5.211113,2.343847,4.033475,1.306811,0.385498
20260718-163034-568,3,24,22.148994,3.802609,22.143031,5.011933,2.474528,4.198174,0.989749,-0.045528
20260718-163034-568,3,25,22.011274,3.589590,22.028918,4.798800,2.573503,4.178652,0.989770,-0.044058
20260718-163034-568,3,26,21.864117,3.370897,21.905513,4.579527,2.672480,4.159006,0.969799,-0.042587
20260718-163034-568,3,27,21.707263,3.146831,21.772484,4.354410,2.769460,4.139286,-0.375811,-0.041147
20260718-163034-568,3,28,21.540583,2.917862,21.629631,4.123917,2.731879,4.119543,-0.000000,-0.337666
20260718-163034-568,3,29,21.250877,2.732540,21.538100,3.907276,2.731879,3.953448,-0.000000,-0.337666
20260718-163034-568,3,30,20.934519,2.597667,21.412010,3.708749,2.731879,3.787353,-0.000000,-0.337666
20260718-163034-568,3,31,20.600215,2.516954,21.254833,3.533800,2.731879,3.621258,0.000000,-0.337666
20260718-163034-568,3,32,20.257168,2.492623,21.070894,3.387246,2.731879,3.455163,-0.000000,-0.337666
20260718-163034-568,3,33,19.914819,2.525344,20.865257,3.273120,2.731879,3.289068,0.000000,-0.337666
20260718-163034-568,3,34,19.582591,2.614216,20.643580,3.194563,2.731879,3.122973,0.000000,-0.337666
20260718-163034-568,3,35,19.269629,2.756793,20.411967,3.153737,2.731879,2.956878,0.336396,-0.337666
20260718-163034-568,3,36,18.984546,2.949151,20.176791,3.151766,2.765519,2.790783,0.000000,-0.118245
20260718-163034-568,3,37,18.725455,3.093040,19.927291,3.227537,2.765519,2.733892,0.000000,-0.118245
20260718-163034-568,3,38,18.474964,3.251429,19.682503,3.317372,2.765519,2.677002,0.000000,-0.118245
20260718-163034-568,3,39,18.233884,3.423804,19.443219,3.420980,2.765519,2.620112,0.011900,-0.118245
20260718-163034-568,3,40,18.002995,3.609608,19.210214,3.538026,2.766709,2.563221,-0.000000,-0.101415
20260718-163034-568,3,41,17.781165,3.801531,18.983460,3.671201,2.766709,2.514468,0.000000,-0.101415
20260718-163034-568,3,42,17.568951,4.004036,18.763467,3.815269,2.766709,2.465714,-0.000000,-0.101415
20260718-163034-568,3,43,17.366859,4.216643,18.550755,3.969886,2.766709,2.416961,-0.043068,-0.101415
20260718-163034-568,3,44,17.175368,4.438846,18.345832,4.134686,2.762402,2.368207,-0.000000,-0.153658
20260718-163034-568,3,45,17.004888,4.689387,18.149629,4.299428,2.762402,2.294123,0.000000,-0.153658
20260718-163034-568,3,46,16.853420,4.951860,17.966158,4.478240,2.762402,2.220038,-0.000000,-0.153658
20260718-163034-568,3,47,16.721796,5.224823,17.796425,4.670141,2.762402,2.145953,0.031168,-0.153658
20260718-163034-568,3,48,16.610736,5.506781,17.641362,4.874079,2.765519,2.071869,0.000000,-0.118245
20260718-163034-568,3,49,16.510525,5.785690,17.503508,5.095411,2.765519,2.014978,-0.000000,-0.118245
20260718-163034-568,3,50,16.426335,6.069846,17.378462,5.324223,2.765519,1.958088,-0.000000,-0.118245
20260718-163034-568,3,51,16.358438,6.358330,17.266629,5.559775,2.765519,1.901198,0.021600,-0.118245
20260718-163034-568,3,52,16.307054,6.650207,17.168370,5.801305,2.767679,1.844307,-0.000000,-0.085224
20260718-163034-568,3,53,16.260946,6.937021,17.086794,6.053576,2.767679,1.803364,0.000000,-0.085224
20260718-163034-568,3,54,16.226617,7.225482,17.015612,6.308974,2.767679,1.762421,0.000000,-0.085224
20260718-163034-568,3,55,16.204123,7.515107,16.954943,6.567072,2.767679,1.721478,0.007690,-0.085224
20260718-163034-568,3,56,16.193503,7.805410,16.904889,6.827437,2.768448,1.680536,-0.000000,-0.069729
20260718-163034-568,3,57,16.188968,8.093237,16.867218,7.091999,2.768448,1.647054,0.000000,-0.069729
20260718-163034-568,3,58,16.194071,8.381056,16.838424,7.357674,2.768448,1.613573,-0.000000,-0.069729
20260718-163034-568,3,59,16.208805,8.668542,16.818540,7.624164,2.768448,1.580092,0.015524,-0.069729
20260718-163034-568,3,60,16.233155,8.955373,16.807587,7.891171,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,61,16.239854,9.232292,16.814286,8.168090,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,62,16.246552,9.509211,16.820985,8.445009,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,63,16.253251,9.786130,16.827683,8.721928,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,64,16.259949,10.063049,16.834382,8.998847,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,65,16.266648,10.339968,16.841081,9.275766,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,66,16.273347,10.616887,16.847779,9.552685,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,67,16.280045,10.893806,16.854478,9.829604,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,68,16.286744,11.170725,16.861177,10.106523,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,69,16.293443,11.447644,16.867875,10.383442,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,70,16.300141,11.724563,16.874574,10.660361,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,71,16.306840,12.001482,16.881273,10.937280,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,72,16.313539,12.278401,16.887971,11.214199,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,73,16.320237,12.555320,16.894670,11.491118,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,74,16.326936,12.832239,16.901368,11.768037,2.770000,1.546611,0.000000,0.000000
20260718-163034-568,3,75,16.333635,13.109158,16.908067,12.044956,2.770000,1.546611,-0.000147,0.000000
20260718-163034-568,3,76,16.340333,13.386077,16.914766,12.321875,2.769985,1.546611,-0.000000,-0.006785
20260718-163034-568,3,77,16.349666,13.663905,16.920632,12.597838,2.769985,1.543356,-0.000000,-0.006785
20260718-163034-568,3,78,16.359904,13.941701,16.927397,12.873782,2.769985,1.540102,0.000000,-0.006785
20260718-163034-568,3,79,16.371045,14.219462,16.935060,13.149701,2.769985,1.536847,-0.005252,-0.006785
20260718-163034-568,3,80,16.383091,14.497185,16.943621,13.425595,2.769460,1.533592,0.000000,-0.041147
20260718-163034-568,3,81,16.409489,14.779165,16.948754,13.696717,2.769460,1.513849,-0.000000,-0.041147
20260718-163034-568,3,82,16.441449,15.060568,16.959239,13.967685,2.769460,1.494106,-0.000000,-0.041147
20260718-163034-568,3,83,16.478958,15.341286,16.975072,14.238393,2.769460,1.474362,-0.039415,-0.041147
20260718-163034-568,3,84,16.522002,15.621208,16.996245,14.508736,2.765519,1.454619,0.000000,-0.118245
20260718-163034-568,3,85,16.601714,15.906653,17.011935,14.769016,2.765519,1.397728,0.000000,-0.118245
20260718-163034-568,3,86,16.697527,16.187103,17.042399,15.027982,2.765519,1.340838,0.000000,-0.118245
20260718-163034-568,3,87,16.809132,16.461652,17.087538,15.284796,2.765519,1.283948,-0.128667,-0.118245
20260718-163034-568,3,88,16.936167,16.729411,17.147207,15.538629,2.752652,1.227057,0.000000,-0.230740
20260718-163034-568,3,89,17.125267,16.986205,17.201925,15.779298,2.752652,1.115080,-0.000000,-0.230740
20260718-163034-568,3,90,17.341879,17.220259,17.283193,16.012345,2.752652,1.003104,-0.000000,-0.230740
20260718-163034-568,3,91,17.583287,17.428643,17.389993,16.234852,2.752652,0.891127,0.000000,-0.230740
20260718-163034-568,3,92,17.846469,17.608746,17.520988,16.444031,2.752652,0.779150,0.000000,-0.230740
20260718-163034-568,3,93,18.128128,17.758313,17.674537,16.637262,2.752652,0.667174,0.000000,-0.230740
20260718-163034-568,3,94,18.424736,17.875469,17.848716,16.812125,2.752652,0.555197,0.000000,-0.230740
20260718-163034-568,3,95,18.732578,17.958748,18.041344,16.966429,2.752652,0.443220,-0.817375,-0.230740
20260718-163034-568,3,96,19.047797,18.007106,18.250008,17.098243,2.670914,0.331244,-0.989962,-0.017305
20260718-163034-568,3,97,19.304689,18.088740,18.499651,17.186292,2.571918,0.323239,-0.989958,-0.017902
20260718-163034-568,3,98,19.552798,18.165266,18.740590,17.269265,2.472922,0.315266,-0.989956,-0.018499
20260718-163034-568,3,99,19.792046,18.236850,18.972765,17.347312,2.373927,0.307343,-1.014670,-0.019097
20260718-163034-568,3,100,20.022358,18.303661,19.196118,17.420583,2.272460,0.299492,-0.988208,0.119529
20260718-163034-568,3,101,20.214997,18.400000,19.431398,17.478874,2.173639,0.346752,-0.988162,0.123149
20260718-163034-568,3,102,20.394106,18.501147,19.654255,17.544528,2.074823,0.393340,-0.988136,0.126769
20260718-163034-568,3,103,20.559817,18.605883,19.864531,17.616400,1.976009,0.439130,-0.970093,0.130387
20260718-163034-568,3,104,20.712357,18.713019,20.062153,17.693346,1.879000,0.483999,-0.990000,0.000000
20260718-163034-568,3,105,20.878675,18.800453,20.228471,17.780780,1.780000,0.483999,-0.990000,0.000000
20260718-163034-568,3,106,21.036231,18.883281,20.386026,17.863607,1.681000,0.483999,-0.990000,0.000000
20260718-163034-568,3,107,21.185023,18.961501,20.534818,17.941828,1.582000,0.483999,-0.990000,0.000000
20260718-163034-568,3,108,21.325052,19.035115,20.674847,18.015442,1.483000,0.483999,-0.990000,0.000000
20260718-163034-568,3,109,21.456319,19.104123,20.806114,18.084449,1.384000,0.483999,-0.990000,0.000000
20260718-163034-568,3,110,21.578822,19.168523,20.928617,18.148850,1.285000,0.483999,-0.990000,0.000000
20260718-163034-568,3,111,21.692563,19.228317,21.042358,18.208644,1.186000,0.483999,-0.990000,0.000000
20260718-163034-568,3,112,21.797541,19.283504,21.147336,18.263831,1.087000,0.483999,-0.990000,0.000000
20260718-163034-568,3,113,21.893755,19.334085,21.243551,18.314412,0.988000,0.483999,-0.990000,0.000000
20260718-163034-568,3,114,21.981207,19.380059,21.331003,18.360385,0.889000,0.483999,-0.990000,0.000000
20260718-163034-568,3,115,22.059896,19.421426,21.409692,18.401753,0.790000,0.483999,-0.990000,0.000000
20260718-163034-568,3,116,22.129823,19.458186,21.479618,18.438513,0.691000,0.483999,-0.990000,0.000000
20260718-163034-568,3,117,22.190986,19.490340,21.540781,18.470667,0.592000,0.483999,-0.990000,0.000000
20260718-163034-568,3,118,22.243386,19.517887,21.593181,18.498214,0.493000,0.483999,-0.990000,0.000000
20260718-163034-568,3,119,22.287024,19.540828,21.636819,18.521154,0.394000,0.483999,-0.990000,0.000000
20260718-163034-568,3,120,22.321898,19.559161,21.671693,18.539488,0.295000,0.483999,-0.990000,0.000000
20260718-163034-568,3,121,22.348010,19.572888,21.697805,18.553215,0.196000,0.483999,-0.990000,0.000000
20260718-163034-568,3,122,22.365359,19.582009,21.715154,18.562335,0.097000,0.483999,-0.970000,0.000000
20260718-163034-568,3,123,22.373945,19.586522,21.723740,18.566849,0.000000,0.483999,-0.989983,0.000000
20260718-163034-568,3,124,22.373945,19.586522,21.723740,18.566849,-0.098998,0.483999,-0.989888,2.814187
20260718-163034-568,3,125,22.362235,19.583749,21.717978,18.560307,-0.197987,0.489821,-0.989711,2.820129
20260718-163034-568,3,126,22.339007,19.577879,21.706476,18.547149,-0.296958,0.501238,-0.989466,2.826065
20260718-163034-568,3,127,22.304509,19.568408,21.689368,18.527207,-0.395905,0.518023,-0.989168,2.831993
20260718-163034-568,3,128,22.259053,19.554669,21.666891,18.500229,-0.494822,0.539953,-0.988828,2.837917
20260718-163034-568,3,129,22.203033,19.535850,21.639393,18.465892,-0.593704,0.566804,-0.988459,2.843838
20260718-163034-568,3,130,22.136937,19.511014,21.607329,18.423809,-0.692550,0.598353,-0.988071,2.849756
20260718-163034-568,3,131,22.061369,19.479127,21.571263,18.373552,-0.791357,0.634379,-0.987675,2.855672
20260718-163034-568,3,132,21.977059,19.439077,21.531876,18.314660,-0.890125,0.674663,-0.987279,2.861588
20260718-163034-568,3,133,21.884884,19.389704,21.489959,18.246667,-0.988853,0.718985,-0.986893,2.867504
20260718-163034-568,3,134,21.785880,19.329831,21.446422,18.169113,-1.087542,0.767129,-0.986524,2.873421
20260718-163034-568,3,135,21.681251,19.258296,21.402285,18.081572,-1.186195,0.818878,-0.582782,2.879340
20260718-163034-568,3,136,21.572374,19.173979,21.358681,17.983670,-1.244473,0.874015,-0.000000,2.882838
20260718-163034-568,3,137,21.463858,19.079102,21.318368,17.878547,-1.244473,0.931053,0.000000,2.882838
20260718-163034-568,3,138,21.360926,18.978193,21.284114,17.771296,-1.244473,0.988092,-0.000000,2.882838
20260718-163034-568,3,139,21.263914,18.871580,21.256030,17.662267,-1.244473,1.045130,0.000000,2.882838
20260718-163034-568,3,140,21.173138,18.759610,21.234207,17.551814,-1.244473,1.102169,0.986317,2.882838
20260718-163034-568,3,141,21.088893,18.642647,21.218715,17.440297,-1.145841,1.159208,0.986673,2.876918
20260718-163034-568,3,142,21.016485,18.530807,21.210747,17.337173,-1.047174,1.212984,0.987050,2.871000
20260718-163034-568,3,143,20.954863,18.425237,21.208894,17.242880,-0.948469,1.263284,0.987441,2.865084
20260718-163034-568,3,144,20.902965,18.326940,21.211807,17.157703,-0.849725,1.309891,0.987838,2.859168
20260718-163034-568,3,145,20.859741,18.236783,21.218208,17.081794,-0.750941,1.352588,0.988232,2.853252
20260718-163034-568,3,146,20.824179,18.155502,21.226915,17.015193,-0.652118,1.391157,0.988613,2.847335
20260718-163034-568,3,147,20.795334,18.083717,21.236850,16.957856,-0.553257,1.425378,0.988971,2.841416
20260718-163034-568,3,148,20.772347,18.021945,21.247050,16.909669,-0.454360,1.455032,0.989296,2.835495
20260718-163034-568,3,149,20.754468,17.970610,21.256677,16.870479,-0.355430,1.479896,0.989573,2.829569
20260718-163034-568,3,150,20.741075,17.930056,21.265023,16.840112,-0.256473,1.499748,0.989792,2.823637
20260718-163034-568,3,151,20.731691,17.900560,21.271514,16.818390,-0.157493,1.514365,0.989938,2.817699
20260718-163034-568,3,152,20.726004,17.882334,21.275712,16.805152,-0.058500,1.523520,0.584996,2.811753
20260718-163034-568,3,153,20.723882,17.875533,21.277322,16.800264,0.000000,1.526988,0.989914,0.000000
20260718-163034-568,3,154,20.723882,17.875533,21.277322,16.800264,0.098991,1.526988,0.989433,-0.654843
20260718-163034-568,3,155,20.731546,17.889012,21.270786,16.806552,0.197935,1.513826,0.988557,-0.643046
20260718-163034-568,3,156,20.747167,17.915490,21.258433,16.819539,0.296790,1.488144,0.987371,-0.631309
20260718-163034-568,3,157,20.771495,17.954191,21.241230,16.839809,0.395527,1.450570,0.985953,-0.619623
20260718-163034-568,3,158,20.805650,18.004032,21.220402,16.868039,0.494123,1.401714,0.984370,-0.607976
20260718-163034-568,3,159,20.851037,18.063578,21.197453,16.904917,0.592560,1.342170,0.982684,-0.596358
20260718-163034-568,3,160,20.909231,18.131005,21.174171,16.951044,0.690828,1.272520,0.980949,-0.584760
20260718-163034-568,3,161,20.981860,18.204057,21.152625,17.006835,0.788923,1.193330,0.979213,-0.573174
20260718-163034-568,3,162,21.070467,18.280018,21.135140,17.072410,0.886844,1.105154,0.150060,-0.561593
20260718-163034-568,3,163,21.176365,18.355704,21.124240,17.147490,0.901850,1.008535,-0.081010,-0.559816
20260718-163034-568,3,164,21.290838,18.421848,21.120906,17.224508,0.893749,0.910667,-0.979091,0.560775
20260718-163034-568,3,165,21.280263,18.503210,21.227326,17.295030,0.795840,1.007862,-0.980826,0.572357
20260718-163034-568,3,166,21.263073,18.574262,21.317476,17.366147,0.697758,1.096652,-0.982563,0.583942
20260718-163034-568,3,167,21.241872,18.634795,21.392459,17.434869,0.599501,1.176494,-0.984254,0.595539
20260718-163034-568,3,168,21.219021,18.684992,21.453571,17.498617,0.501076,1.246836,-0.985846,0.607155
20260718-163034-568,3,169,21.196585,18.725314,21.502175,17.555222,0.402491,1.307112,-4.024914,0.618800
20260718-163034-568,3,170,21.176309,18.756393,21.539572,17.602902,0.000000,1.356742,0.000000,0.000000
20260718-163034-568,4,0,26.108861,19.062789,25.471139,18.037211,0.076000,0.532325,0.760000,0.000000
20260718-163034-568,4,1,26.115409,19.066646,25.477688,18.041068,0.152000,0.532325,0.760000,0.000000
20260718-163034-568,4,2,26.128506,19.074361,25.490784,18.048783,0.228000,0.532325,0.760000,0.000000
20260718-163034-568,4,3,26.148151,19.085933,25.510429,18.060355,0.304000,0.532325,0.759791,0.000000
20260718-163034-568,4,4,26.174345,19.101362,25.536623,18.075784,0.379979,0.532325,0.759861,-0.161026
20260718-163034-568,4,5,26.212647,19.116932,25.564205,18.098098,0.455965,0.521838,0.759816,-0.158102
20260718-163034-568,4,6,26.258724,19.135128,25.597746,18.124382,0.531947,0.509485,0.759768,-0.155178
20260718-163034-568,4,7,26.312642,19.155693,25.637439,18.154394,0.607924,0.495345,0.759718,-0.152254
20260718-163034-568,4,8,26.374479,19.178328,25.683489,18.187856,0.683895,0.479494,0.759668,-0.149330
