run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
# run=20260718-165917-978 opt=global condiciones_iniciales=[{'id': 1, 'inicio': (24.45, 3.84), 'giro_inicial': 0.6, 'meta': (29.46, 19.54), 'angulo_llegada': 283.6, 'largo': 1.07, 'ancho': 0.64, 'v_max': 2.24, 'v_inicial': 0.0, 'a_max': 0.83, 'giro_max': 28.1, 'grupo': 1, 'prioridad': 3}, {'id': 2, 'inicio': (36.98, 8.51), 'giro_inicial': 127.7, 'meta': (20.95, 18.18), 'angulo_llegada': 269.4, 'largo': 0.79, 'ancho': 0.49, 'v_max': 2.76, 'v_inicial': 0.0, 'a_max': 0.94, 'giro_max': 28.4, 'grupo': 1, 'prioridad': 1}, {'id': 3, 'inicio': (19.75, 19.53), 'giro_inicial': 47.0, 'meta': (31.02, 3.24), 'angulo_llegada': 53.7, 'largo': 0.87, 'ancho': 0.5, 'v_max': 2.81, 'v_inicial': 0.0, 'a_max': 0.72, 'giro_max': 33.4, 'grupo': 1, 'prioridad': 3}, {'id': 4, 'inicio': (14.71, 18.33), 'giro_inicial': 279.0, 'meta': (19.45, 17.97), 'angulo_llegada': 105.8, 'largo': 0.93, 'ancho': 0.52, 'v_max': 2.93, 'v_inicial': 0.0, 'a_max': 0.86, 'giro_max': 35.0, 'grupo': 1, 'prioridad': 2}, {'id': 5, 'inicio': (25.61, 18.56), 'giro_inicial': 125.2, 'meta': (14.29, 19.56), 'angulo_llegada': 247.8, 'largo': 0.97, 'ancho': 0.52, 'v_max': 2.97, 'v_inicial': 0.0, 'a_max': 0.98, 'giro_max': 34.2, 'grupo': 1, 'prioridad': 1}, {'id': 6, 'inicio': (16.81, 8.06), 'giro_inicial': 354.3, 'meta': (36.44, 18.14), 'angulo_llegada': 96.4, 'largo': 1.12, 'ancho': 0.68, 'v_max': 1.99, 'v_inicial': 0.0, 'a_max': 1.0, 'giro_max': 31.5, 'grupo': 2, 'prioridad': 3}]
20260718-165917-978,1,234,31.257419,18.391178,30.013008,18.468263,-0.995468,-6.884095,-0.119844,-2.950792
20260718-165917-978,1,235,31.175559,18.429840,29.934330,18.547534,-1.007453,-6.916767,0.000000,-2.951447
20260718-165917-978,1,236,31.094057,18.471748,29.857380,18.630268,-1.007453,-6.949716,0.000000,-2.951447
20260718-165917-978,1,237,31.013981,18.516318,29.783197,18.715492,-1.007453,-6.982665,-0.000000,-2.951447
20260718-165917-978,1,238,30.935416,18.563502,29.711861,18.803113,-1.007453,-7.015614,0.000000,-2.951447
20260718-165917-978,1,239,30.858448,18.613248,29.643451,18.893037,-1.007453,-7.048563,0.000000,-2.951447
20260718-165917-978,1,240,30.783161,18.665503,29.578041,18.985166,-1.007453,-7.081512,-0.000000,-2.951447
20260718-165917-978,1,241,30.709636,18.720210,29.515700,19.079400,-1.007453,-7.114461,-0.000000,-2.951447
20260718-165917-978,1,242,30.637953,18.777309,29.456499,19.175636,-1.007453,-7.147410,0.000000,-2.951447
20260718-165917-978,1,243,30.568191,18.836739,29.400499,19.273770,-1.007453,-7.180359,0.000000,-2.951447
20260718-165917-978,1,244,30.500423,18.898435,29.347763,19.373696,-1.007453,-7.213308,-0.000000,-2.951447
20260718-165917-978,1,245,30.434725,18.962329,29.298347,19.475305,-1.007453,-7.246257,0.828967,-2.951447
20260718-165917-978,1,246,30.371168,19.028354,29.252305,19.578487,-0.924556,-7.279206,0.829072,-2.946914
20260718-165917-978,1,247,30.314522,19.090316,29.213235,19.674838,-0.841649,-7.310184,0.829183,-2.942381
20260718-165917-978,1,248,30.264389,19.147822,29.180436,19.763895,-0.758731,-7.339057,0.829298,-2.937848
20260718-165917-978,1,249,30.220386,19.200527,29.153227,19.845251,-0.675801,-7.365695,0.829414,-2.933316
20260718-165917-978,1,250,30.182153,19.248125,29.130952,19.918557,-0.592860,-7.389964,0.829529,-2.928784
20260718-165917-978,1,251,30.149353,19.290359,29.112994,19.983512,-0.509907,-7.411732,0.829638,-2.924251
20260718-165917-978,1,252,30.121686,19.327011,29.098779,20.039866,-0.426943,-7.430866,0.829740,-2.919718
20260718-165917-978,1,253,30.098891,19.357905,29.087788,20.087404,-0.343969,-7.447232,0.829830,-2.915183
20260718-165917-978,1,254,30.080752,19.382905,29.079562,20.125951,-0.260986,-7.460696,0.829905,-2.910648
20260718-165917-978,1,255,30.067100,19.401915,29.073713,20.155362,-0.177995,-7.471124,0.829961,-2.906111
20260718-165917-978,1,256,30.057824,19.414880,29.069930,20.175515,-0.094999,-7.478381,0.829993,-2.901572
20260718-165917-978,1,257,30.052867,19.421783,29.067986,20.186315,-0.012000,-7.482331,0.120000,-2.897031
20260718-165917-978,1,258,30.052238,19.422651,29.067746,20.187684,0.000000,-7.482840,0.829977,0.000000
20260718-165917-978,1,259,30.052238,19.422651,29.067746,20.187684,0.082998,-7.482840,0.829850,-0.481362
20260718-165917-978,1,260,30.052359,19.411278,29.073530,20.183543,0.165983,-7.490207,0.829616,-0.472307
20260718-165917-978,1,261,30.052427,19.388669,29.084827,20.174957,0.248944,-7.504616,0.829297,-0.463268
20260718-165917-978,1,262,30.052040,19.354964,29.101269,20.161521,0.331874,-7.525747,0.828912,-0.454242
20260718-165917-978,1,263,30.050589,19.310318,29.122386,20.142747,0.414765,-7.553283,-0.828912,-0.445226
20260718-165917-978,1,264,30.047284,19.254919,29.147595,20.118088,0.331874,-7.586914,-3.318741,-0.454242
20260718-165917-978,1,265,30.043107,19.210445,29.167525,20.098058,0.000000,-7.614451,0.000000,0.000000
20260718-165917-978,2,0,36.544597,8.672709,37.415403,8.347291,0.094000,2.228785,0.940000,0.000000
20260718-165917-978,2,1,36.538849,8.680147,37.409655,8.354728,0.188000,2.228785,0.940000,0.000000
20260718-165917-978,2,2,36.527352,8.695022,37.398158,8.369603,0.282000,2.228785,0.940000,0.000000
20260718-165917-978,2,3,36.510107,8.717334,37.380913,8.391916,0.376000,2.228785,0.937636,0.000000
20260718-165917-978,2,4,36.487114,8.747084,37.357919,8.421666,0.469764,2.228785,0.938438,0.285353
20260718-165917-978,2,5,36.452266,8.769452,37.332954,8.471812,0.563607,2.260502,0.937938,0.280093
20260718-165917-978,2,6,36.409535,8.795062,37.300713,8.530482,0.657401,2.297815,0.937410,0.274837
20260718-165917-978,2,7,36.358508,8.823190,37.260159,8.596860,0.751142,2.340478,0.936865,0.269583
20260718-165917-978,2,8,36.298767,8.852978,37.210197,8.669959,0.844829,2.388245,0.936316,0.264330
20260718-165917-978,2,9,36.229918,8.883427,37.149713,8.748605,0.938460,2.440872,0.935774,0.259078
20260718-165917-978,2,10,36.151613,8.913403,37.077615,8.831425,1.032038,2.498115,0.935249,0.253824
20260718-165917-978,2,11,36.063583,8.941640,36.992876,8.916841,1.125563,2.559734,0.934751,0.248569
20260718-165917-978,2,12,35.965665,8.966751,36.894579,9.003063,1.219038,2.625485,0.934289,0.243312
20260718-165917-978,2,13,35.857833,8.987238,36.781968,9.088103,1.312467,2.695128,0.933869,0.238052
20260718-165917-978,2,14,35.740224,9.001513,36.654491,9.169782,1.405853,2.768425,0.933499,0.232787
20260718-165917-978,2,15,35.613166,9.007919,36.511850,9.245758,1.499203,2.845135,0.943045,0.227519
20260718-165917-978,2,16,35.477203,9.004758,36.354040,9.313555,1.593508,2.925022,0.934190,0.201716
20260718-165917-978,2,17,35.331803,8.994890,36.183038,9.368519,1.686927,3.000021,0.934034,0.196919
20260718-165917-978,2,18,35.178682,8.973357,35.998454,9.411734,1.780330,3.077477,0.933935,0.192117
20260718-165917-978,2,19,35.018856,8.938635,35.801123,9.440888,1.873724,3.157179,1.002675,0.187311
20260718-165917-978,2,20,34.853554,8.889273,35.592205,9.453716,1.973991,3.238912,0.939992,0.006481
20260718-165917-978,2,21,34.657978,8.868428,35.394963,9.435043,2.067991,3.241857,0.939992,0.006309
20260718-165917-978,2,22,34.453132,8.846005,35.188413,9.414831,2.161990,3.244860,0.939993,0.006138
20260718-165917-978,2,23,34.239023,8.821940,34.972563,9.393009,2.255989,3.247914,0.914269,0.005966
20260718-165917-978,2,24,34.015659,8.796170,34.747426,9.369508,2.347416,3.251011,0.938480,-0.086590
20260718-165917-978,2,25,33.768081,8.798955,34.525922,9.337357,2.441264,3.204113,0.938572,-0.084024
20260718-165917-978,2,26,33.511399,8.813466,34.293860,9.315417,2.535121,3.156792,0.938682,-0.081458
20260718-165917-978,2,27,33.246226,8.840609,34.051700,9.304734,2.628990,3.109160,0.776756,-0.078891
20260718-165917-978,2,28,32.973238,8.881235,33.799983,9.306315,2.706665,3.061326,0.337642,-0.189025
20260718-165917-978,2,29,32.683704,8.985896,33.555124,9.309669,2.740429,2.942153,-0.000000,-0.186725
20260718-165917-978,2,30,32.405439,9.125292,33.309168,9.343178,2.740429,2.822996,0.000000,-0.186725
20260718-165917-978,2,31,32.145718,9.296778,33.068940,9.405688,2.740429,2.703839,-0.034279,-0.186725
20260718-165917-978,2,32,31.908223,9.497923,32.837846,9.496312,2.737001,2.584682,0.000000,-0.202277
20260718-165917-978,2,33,31.698652,9.732648,32.620321,9.611291,2.737001,2.455497,0.000000,-0.202277
20260718-165917-978,2,34,31.521066,9.992415,32.419420,9.753335,2.737001,2.326311,-0.000000,-0.202277
20260718-165917-978,2,35,31.378424,10.272896,32.238493,9.920076,2.737001,2.197126,0.229126,-0.202277
20260718-165917-978,2,36,31.273105,10.569415,32.080554,10.108736,2.759914,2.067941,-0.000000,0.012422
20260718-165917-978,2,37,31.137760,10.807766,31.948820,10.353472,2.759914,2.075832,-0.000000,0.012422
20260718-165917-978,2,38,31.000540,11.045041,31.815158,10.597161,2.759914,2.083722,0.000000,0.012422
20260718-165917-978,2,39,30.861451,11.281226,31.679578,10.839788,2.759914,2.091613,-0.000000,0.012422
20260718-165917-978,2,40,30.720503,11.516307,31.542088,11.081338,2.759914,2.099503,-0.000000,0.012422
20260718-165917-978,2,41,30.577704,11.750267,31.402696,11.321795,2.759914,2.107394,-0.000000,0.012422
20260718-165917-978,2,42,30.433064,11.983094,31.261411,11.561145,2.759914,2.115284,0.000000,0.012422
20260718-165917-978,2,43,30.286591,12.214773,31.118242,11.799372,2.759914,2.123175,-0.008455,0.012422
20260718-165917-978,2,44,30.138295,12.445288,30.973197,12.036463,2.759069,2.131066,-0.000000,0.040892
20260718-165917-978,2,45,29.980431,12.664289,30.825672,12.277290,2.759069,2.157046,-0.000000,0.040892
20260718-165917-978,2,46,29.816932,12.879114,30.671941,12.514203,2.759069,2.183027,0.000000,0.040892
20260718-165917-978,2,47,29.647907,13.089620,30.512106,12.747044,2.759069,2.209007,-0.258632,0.040892
20260718-165917-978,2,48,29.473470,13.295664,30.346278,12.975653,2.733205,2.234988,0.000000,0.218165
20260718-165917-978,2,49,29.256775,13.425016,30.165592,13.229436,2.733205,2.374444,-0.000000,0.218165
20260718-165917-978,2,50,29.024203,13.522991,29.951384,13.455639,2.733205,2.513899,0.000000,0.218165
20260718-165917-978,2,51,28.780270,13.587687,29.707812,13.649870,2.733205,2.653355,0.103035,0.218165
20260718-165917-978,2,52,28.529713,13.617847,29.439606,13.808358,2.743509,2.792811,-0.000000,0.171513
20260718-165917-978,2,53,28.274701,13.634205,29.158362,13.922896,2.743509,2.902182,-0.000000,0.171513
20260718-165917-978,2,54,28.019427,13.622630,28.866297,14.006051,2.743509,3.011553,0.000000,0.171513
20260718-165917-978,2,55,27.766941,13.583261,28.566900,14.056829,2.743509,3.120924,0.164770,0.171513
20260718-165917-978,2,56,27.520262,13.516567,28.263749,14.074623,2.759986,3.230295,0.000000,0.005045
20260718-165917-978,2,57,27.246323,13.490047,27.988018,14.050483,2.759986,3.233499,-0.000000,0.005045
20260718-165917-978,2,58,26.972470,13.462649,27.712366,14.025459,2.759986,3.236703,0.000000,0.005045
20260718-165917-978,2,59,26.698707,13.434373,27.436795,13.999551,2.759986,3.239908,0.000142,0.005045
20260718-165917-978,2,60,26.425035,13.405221,27.161308,13.972761,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,61,26.150456,13.377250,26.886729,13.944790,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,62,25.875877,13.349278,26.612150,13.916818,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,63,25.601298,13.321307,26.337571,13.888847,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,64,25.326719,13.293336,26.062993,13.860876,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,65,25.052140,13.265364,25.788414,13.832904,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,66,24.777561,13.237393,25.513835,13.804933,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,67,24.502982,13.209422,25.239256,13.776962,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,68,24.228403,13.181451,24.964677,13.748991,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,69,23.953824,13.153479,24.690098,13.721019,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,70,23.679245,13.125508,24.415519,13.693048,2.760000,3.243112,0.000000,0.000000
20260718-165917-978,2,71,23.404666,13.097537,24.140940,13.665077,2.760000,3.243112,-0.000142,0.000000
20260718-165917-978,2,72,23.130088,13.069565,23.866361,13.637105,2.759986,3.243112,0.000000,-0.005045
20260718-165917-978,2,73,22.854513,13.043655,23.592601,13.608833,2.759986,3.239908,-0.000000,-0.005045
20260718-165917-978,2,74,22.578857,13.018628,23.318752,13.581438,2.759986,3.236703,0.000000,-0.005045
20260718-165917-978,2,75,22.303122,12.994485,23.044817,13.554920,2.759986,3.233499,-0.000717,-0.005045
20260718-165917-978,2,76,22.027311,12.971225,22.770798,13.529281,2.759914,3.230295,0.000000,-0.012422
20260718-165917-978,2,77,21.750021,12.951887,22.497889,13.504059,2.759914,3.222404,0.000000,-0.012422
20260718-165917-978,2,78,21.472588,12.934738,22.224789,13.480992,2.759914,3.214513,-0.000000,-0.012422
20260718-165917-978,2,79,21.195028,12.919778,21.951516,13.460080,2.759914,3.206623,0.000000,-0.012422
20260718-165917-978,2,80,20.917359,12.907009,21.678086,13.441325,2.759914,3.198732,0.000000,-0.012422
20260718-165917-978,2,81,20.639597,12.896431,21.404517,13.424728,2.759914,3.190842,-0.000000,-0.012422
20260718-165917-978,2,82,20.361761,12.888046,21.130825,13.410291,2.759914,3.182951,0.000000,-0.012422
20260718-165917-978,2,83,20.083867,12.881852,20.857028,13.398013,2.759914,3.175061,-0.014114,-0.012422
20260718-165917-978,2,84,19.805933,12.877852,20.583143,13.387896,2.758503,3.167170,-0.000000,-0.051839
20260718-165917-978,2,85,19.521752,12.892821,20.315339,13.376991,2.758503,3.134230,-0.000000,-0.051839
20260718-165917-978,2,86,19.238219,12.917142,20.047320,13.374912,2.758503,3.101289,0.000000,-0.051839
20260718-165917-978,2,87,18.955640,12.950787,19.779379,13.381662,2.758503,3.068348,-0.122437,-0.051839
20260718-165917-978,2,88,18.674322,12.993720,19.511806,13.397232,2.746259,3.035408,0.000000,-0.156648
20260718-165917-978,2,89,18.386136,13.092916,19.259664,13.410953,2.746259,2.935580,-0.000000,-0.156648
20260718-165917-978,2,90,18.109270,13.220338,19.010146,13.449735,2.746259,2.835753,0.000000,-0.156648
20260718-165917-978,2,91,17.846482,13.374719,18.765735,13.513191,2.746259,2.735925,-0.027501,-0.156648
20260718-165917-978,2,92,17.600388,13.554521,18.528865,13.600689,2.743509,2.636098,0.000000,-0.171513
20260718-165917-978,2,93,17.375192,13.764542,18.303160,13.709089,2.743509,2.526727,-0.000000,-0.171513
20260718-165917-978,2,94,17.174265,13.997890,18.090635,13.841477,2.743509,2.417356,0.000000,-0.171513
20260718-165917-978,2,95,17.000009,14.251774,17.893832,13.996271,2.743509,2.307985,0.051891,-0.171513
20260718-165917-978,2,96,16.854507,14.523163,17.715100,14.171623,2.748698,2.198614,0.000000,-0.142138
20260718-165917-978,2,97,16.730901,14.798456,17.556188,14.370553,2.748698,2.108085,-0.000000,-0.142138
20260718-165917-978,2,98,16.632688,15.083796,17.415912,14.583035,2.748698,2.017556,0.000000,-0.142138
20260718-165917-978,2,99,16.560674,15.376846,17.295419,14.807329,2.748698,1.927027,-0.024390,-0.142138
20260718-165917-978,2,100,16.515448,15.675207,17.195697,15.041597,2.746259,1.836498,0.000000,-0.156648
20260718-165917-978,2,101,16.503143,15.979739,17.116858,15.281489,2.746259,1.736671,0.000000,-0.156648
20260718-165917-978,2,102,16.521250,16.283981,17.062321,15.528043,2.746259,1.636843,-0.000000,-0.156648
20260718-165917-978,2,103,16.569587,16.584904,17.032626,15.778805,2.746259,1.537016,0.045845,-0.156648
20260718-165917-978,2,104,16.647675,16.879511,17.028071,16.031279,2.750843,1.437188,-0.000000,-0.127994
20260718-165917-978,2,105,16.741732,17.163225,17.051829,16.286846,2.750843,1.355709,-0.000000,-0.127994
20260718-165917-978,2,106,16.858568,17.438342,17.096309,16.539632,2.750843,1.274230,0.000000,-0.127994
20260718-165917-978,2,107,16.997408,17.703037,17.161215,16.787959,2.750843,1.192751,-0.021455,-0.127994
20260718-165917-978,2,108,17.157330,17.955553,17.246117,17.030179,2.748698,1.111272,-0.000000,-0.142138
20260718-165917-978,2,109,17.343615,18.192961,17.348380,17.263350,2.748698,1.020743,-0.000000,-0.142138
20260718-165917-978,2,110,17.550601,18.412556,17.471304,17.486320,2.748698,0.930214,0.000000,-0.142138
20260718-165917-978,2,111,17.776591,18.612538,17.613882,17.697264,2.748698,0.839685,-0.936000,-0.142138
20260718-165917-978,2,112,18.019736,18.791271,17.774948,17.894455,2.655098,0.749156,-0.935526,-0.146978
20260718-165917-978,2,113,18.270572,18.941561,17.945764,18.070527,2.561545,0.658690,-0.935109,-0.151815
20260718-165917-978,2,114,18.525885,19.063630,18.123941,18.225393,2.468035,0.568495,-0.934751,-0.156648
20260718-165917-978,2,115,18.782564,19.158100,18.307136,18.359245,2.374559,0.478782,-0.953747,-0.161478
20260718-165917-978,2,116,19.037654,19.225967,18.493086,18.472545,2.279185,0.389758,-0.932989,-0.183272
20260718-165917-978,2,117,19.292209,19.263794,18.677074,18.566794,2.185886,0.292531,-0.932778,-0.188583
20260718-165917-978,2,118,19.539575,19.275582,18.860455,18.640762,2.092608,0.196517,-0.932644,-0.193889
20260718-165917-978,2,119,19.777138,19.263493,19.041109,18.695636,1.999343,0.101950,-0.986967,-0.199189
20260718-165917-978,2,120,20.002679,19.229954,19.217151,18.732815,1.900647,0.009062,-0.927649,-0.263894
20260718-165917-978,2,121,20.219511,19.161060,19.380842,18.760017,1.807882,-0.109131,-0.927781,-0.270686
20260718-165917-978,2,122,20.417249,19.070882,19.537962,18.769128,1.715104,-0.224592,-0.928032,-0.277467
20260718-165917-978,2,123,20.594290,18.963533,19.686702,18.762329,1.622301,-0.337017,-0.928396,-0.284237
20260718-165917-978,2,124,20.749774,18.843121,19.825676,18.741917,1.529461,-0.446096,-0.928868,-0.290996
20260718-165917-978,2,125,20.883529,18.713630,19.953912,18.710230,1.436574,-0.551521,-0.929438,-0.297745
20260718-165917-978,2,126,20.996005,18.578813,20.070824,18.669586,1.343630,-0.652980,-0.930099,-0.304486
20260718-165917-978,2,127,21.088182,18.442106,20.176173,18.622219,1.250620,-0.750160,-0.886205,-0.311218
20260718-165917-978,2,128,21.161479,18.306575,20.270029,18.570235,1.162000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,129,21.238800,18.219835,20.347350,18.483495,1.068000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,130,21.309867,18.140111,20.418416,18.403772,0.974000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,131,21.374678,18.067405,20.483228,18.331065,0.880000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,132,21.433235,18.001715,20.541784,18.265376,0.786000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,133,21.485536,17.943042,20.594086,18.206703,0.692000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,134,21.531583,17.891387,20.640133,18.155047,0.598000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,135,21.571375,17.846747,20.679925,18.110408,0.504000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,136,21.604912,17.809125,20.713462,18.072786,0.410000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,137,21.632194,17.778520,20.740744,18.042180,0.316000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,138,21.653221,17.754931,20.761771,18.018592,0.222000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,139,21.667993,17.738360,20.776543,18.002020,0.128000,-0.842746,-0.940000,0.000000
20260718-165917-978,2,140,21.676510,17.728805,20.785060,17.992465,0.034000,-0.842746,-0.340000,0.000000
20260718-165917-978,2,141,21.678773,17.726267,20.787323,17.989927,0.000000,-0.842746,-0.939938,0.000000
20260718-165917-978,2,142,21.678773,17.726267,20.787323,17.989927,-0.093994,-0.842746,-0.939588,-2.654333
20260718-165917-978,2,143,21.671058,17.728254,20.782689,18.002115,-0.187953,-0.854209,-0.938939,-2.662698
20260718-165917-978,2,144,21.655845,17.732763,20.773850,18.026506,-0.281846,-0.876668,-0.938046,-2.671022
20260718-165917-978,2,145,21.633444,17.740553,20.761620,18.063233,-0.375651,-0.909665,-0.936960,-2.679312
20260718-165917-978,2,146,21.604304,17.752573,20.747186,18.112501,-0.469347,-0.952745,-0.935724,-2.687576
20260718-165917-978,2,147,21.569048,17.769929,20.732086,18.174520,-0.562920,-1.005461,-0.934383,-2.695819
20260718-165917-978,2,148,21.528522,17.793828,20.718194,18.249426,-0.656358,-1.067370,-0.932975,-2.704047
20260718-165917-978,2,149,21.483831,17.825524,20.707694,18.337198,-0.749655,-1.138034,-0.931536,-2.712265
20260718-165917-978,2,150,21.436382,17.866244,20.703038,18.437564,-0.842809,-1.217021,-0.930098,-2.720478
20260718-165917-978,2,151,21.387900,17.917109,20.706897,18.549908,-0.935819,-1.303903,-0.928692,-2.728691
20260718-165917-978,2,152,21.340437,17.979041,20.722082,18.673185,-1.028688,-1.398257,0.928692,-2.736907
20260718-165917-978,2,153,21.296365,18.052663,20.751457,18.805840,-0.935819,-1.499664,0.930098,-2.728691
20260718-165917-978,2,154,21.261856,18.122644,20.790331,18.923809,-0.842809,-1.594018,0.931536,-2.720478
20260718-165917-978,2,155,21.235503,18.187785,20.835276,19.026843,-0.749655,-1.680900,0.932975,-2.712265
20260718-165917-978,2,156,21.215911,18.247163,20.883138,19.115185,-0.656358,-1.759887,0.934383,-2.704047
20260718-165917-978,2,157,21.201753,18.300091,20.931097,19.189442,-0.562920,-1.830551,0.935724,-2.695819
20260718-165917-978,2,158,21.191812,18.346077,20.976698,19.250470,-0.469347,-1.892460,0.936960,-2.687576
20260718-165917-978,2,159,21.185024,18.384783,21.017862,19.299254,-0.375651,-1.945175,0.938046,-2.679312
20260718-165917-978,2,160,21.180499,18.415978,21.052876,19.336800,-0.281846,-1.988256,0.938939,-2.671022
20260718-165917-978,2,161,21.177552,18.439511,21.080378,19.364042,-0.187953,-2.021253,0.939588,-2.662698
20260718-165917-978,2,162,21.175722,18.455273,21.099335,19.381753,-0.093994,-2.043712,0.939938,-2.654333
20260718-165917-978,2,163,21.174787,18.463184,21.109024,19.390479,-0.000000,-2.055175,0.939938,0.000000
20260718-165917-978,2,164,21.174787,18.463184,21.109024,19.390479,0.093994,-2.055175,0.939588,-0.487260
20260718-165917-978,2,165,21.164998,18.454570,21.109868,19.382557,0.187953,-2.066637,0.938939,-0.478895
20260718-165917-978,2,166,21.145257,18.437737,21.110982,19.366728,0.281846,-2.089097,0.938046,-0.470571
20260718-165917-978,2,167,21.115153,18.413402,21.111544,19.343019,0.375651,-2.122093,0.936960,-0.462281
20260718-165917-978,2,168,21.074077,18.382604,21.110508,19.311514,0.469347,-2.165174,0.935724,-0.454017
20260718-165917-978,2,169,21.021295,18.346711,21.106621,19.272410,0.562920,-2.217890,0.950800,-0.445774
20260718-165917-978,2,170,20.956020,18.307429,21.098455,19.226076,0.658000,-2.279798,0.916558,-0.007550
20260718-165917-978,2,171,20.912597,18.257617,21.056082,19.176100,0.749655,-2.280942,0.931536,0.429328
20260718-165917-978,2,172,20.904683,18.192675,20.975248,19.119617,0.842809,-2.201955,0.930098,0.421114
20260718-165917-978,2,173,20.901227,18.118986,20.891092,19.048555,0.935819,-2.115073,-0.301078,0.412901
20260718-165917-978,2,174,20.904113,18.036886,20.806445,18.961365,0.905711,-2.020719,-0.930562,0.415561
20260718-165917-978,2,175,20.914498,17.958135,20.732329,18.869735,0.812655,-1.928739,-0.932004,0.423774
20260718-165917-978,2,176,20.930551,17.888909,20.672208,18.781915,0.719454,-1.844367,-0.933436,0.431989
20260718-165917-978,2,177,20.950087,17.829304,20.624393,18.700006,0.626111,-1.768029,-0.934827,0.440210
20260718-165917-978,2,178,20.971144,17.779120,20.587145,18.625728,0.532628,-1.700153,-0.936138,0.448442
20260718-165917-978,2,179,20.992010,17.737950,20.558775,18.560451,0.439014,-1.641173,-4.390143,0.456691
20260718-165917-978,2,180,21.011240,17.705260,20.537723,18.505249,0.000000,-1.591530,0.000000,0.000000
20260718-165917-978,3,0,19.863831,20.018638,19.636169,19.041362,0.072000,0.820305,0.720000,0.000000
20260718-165917-978,3,1,19.868741,20.023904,19.641080,19.046627,0.144000,0.820305,0.720000,0.000000
20260718-165917-978,3,2,19.878562,20.034436,19.650900,19.057159,0.216000,0.820305,0.720000,0.000000
20260718-165917-978,3,3,19.893293,20.050233,19.665631,19.072956,0.288000,0.820305,0.720000,0.000000
20260718-165917-978,3,4,19.912935,20.071296,19.685273,19.094019,0.360000,0.820305,0.720000,0.000000
20260718-165917-978,3,5,19.937487,20.097625,19.709825,19.120348,0.432000,0.820305,0.720000,0.000000
20260718-165917-978,3,6,19.966949,20.129219,19.739287,19.151942,0.504000,0.820305,0.720000,0.000000
20260718-165917-978,3,7,20.001322,20.166079,19.773660,19.188802,0.576000,0.820305,0.711846,0.000000
20260718-165917-978,3,8,20.040605,20.208205,19.812943,19.230928,0.647185,0.820305,0.717318,-0.355222
20260718-165917-978,3,9,20.111482,20.246997,19.835095,19.282368,0.718916,0.770132,0.716870,-0.350159
20260718-165917-978,3,10,20.192080,20.285911,19.863206,19.337891,0.790603,0.715261,0.716415,-0.345097
20260718-165917-978,3,11,20.282696,20.323614,19.898126,19.396788,0.862245,0.655866,0.715961,-0.340037
20260718-165917-978,3,12,20.383519,20.358644,19.940685,19.458201,0.933841,0.592116,0.715511,-0.334976
20260718-165917-978,3,13,20.494603,20.389423,19.991667,19.521117,1.005392,0.524182,0.715071,-0.329915
20260718-165917-978,3,14,20.615829,20.414269,20.051774,19.584364,1.076899,0.452233,0.714646,-0.324852
20260718-165917-978,3,15,20.746879,20.431424,20.121600,19.646613,1.148364,0.376437,0.714239,-0.319788
20260718-165917-978,3,16,20.887203,20.439074,20.201592,19.706382,1.219788,0.296963,0.713855,-0.314721
20260718-165917-978,3,17,21.035999,20.435389,20.292013,19.762050,1.291173,0.213976,0.713498,-0.309651
20260718-165917-978,3,18,21.192188,20.418557,20.392915,19.811877,1.362523,0.127644,0.713170,-0.304577
20260718-165917-978,3,19,21.354406,20.386833,20.504099,19.854031,1.433840,0.038130,0.667130,-0.299500
20260718-165917-978,3,20,21.520989,20.338581,20.625089,19.886624,1.500553,-0.054399,0.707871,-0.374142
20260718-165917-978,3,21,21.694175,20.255152,20.749550,19.916650,1.571340,-0.177528,0.707531,-0.367735
20260718-165917-978,3,22,21.862891,20.146783,20.883104,19.930176,1.642093,-0.304043,0.707257,-0.361319
20260718-165917-978,3,23,22.023049,20.012922,21.023478,19.924846,1.712819,-0.433732,0.707052,-0.354892
20260718-165917-978,3,24,22.170300,19.853710,21.167861,19.898615,1.783524,-0.566384,0.706918,-0.348455
