run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
# run=20260718-163124-574 opt=secuencial condiciones_iniciales=[{'id': 1, 'inicio': (15.423, 18.128), 'giro_inicial': 283.306, 'meta': (26.082, 19.415), 'angulo_llegada': 260.292, 'largo': 0.91, 'ancho': 0.52, 'v_max': 2.96, 'v_inicial': 0.0, 'a_max': 0.85, 'giro_max': 28.5, 'grupo': 1, 'prioridad': 1}, {'id': 2, 'inicio': (26.07, 12.75), 'giro_inicial': 307.8, 'meta': (23.9, 3.3), 'angulo_llegada': 34.8, 'largo': 0.77, 'ancho': 0.47, 'v_max': 2.0, 'v_inicial': 0.0, 'a_max': 0.92, 'giro_max': 39.4, 'grupo': 2, 'prioridad': 2}, {'id': 3, 'inicio': (33.81, 18.08), 'giro_inicial': 332.2, 'meta': (10.33, 7.33), 'angulo_llegada': 215.0, 'largo': 0.92, 'ancho': 0.54, 'v_max': 2.46, 'v_inicial': 0.0, 'a_max': 0.99, 'giro_max': 29.3, 'grupo': 2, 'prioridad': 1}, {'id': 4, 'inicio': (17.1, 2.99), 'giro_inicial': 19.9, 'meta': (17.79, 8.52), 'angulo_llegada': 259.1, 'largo': 1.04, 'ancho': 0.54, 'v_max': 2.76, 'v_inicial': 0.0, 'a_max': 0.76, 'giro_max': 37.5, 'grupo': 2, 'prioridad': 3}, {'id': 5, 'inicio': (17.02, 13.53), 'giro_inicial': 354.2, 'meta': (30.3, 19.4), 'angulo_llegada': 236.7, 'largo': 0.98, 'ancho': 0.56, 'v_max': 2.49, 'v_inicial': 0.0, 'a_max': 0.61, 'giro_max': 32.4, 'grupo': 2, 'prioridad': 2}, {'id': 6, 'inicio': (27.8, 18.75), 'giro_inicial': 291.5, 'meta': (17.25, 12.21), 'angulo_llegada': 228.2, 'largo': 1.0, 'ancho': 0.52, 'v_max': 2.53, 'v_inicial': 0.0, 'a_max': 0.86, 'giro_max': 34.4, 'grupo': 1, 'prioridad': 1}]
20260718-163124-574,3,91,31.190254,4.660145,31.010888,5.711729,2.457604,4.350557,-0.007605,-0.090638
20260718-163124-574,3,92,31.069815,4.430695,30.937029,5.489170,2.456843,4.306414,0.000000,-0.103975
20260718-163124-574,3,93,30.934456,4.207218,30.855447,5.271058,2.456843,4.255747,-0.000000,-0.103975
20260718-163124-574,3,94,30.787953,3.990882,30.762924,5.057359,2.456843,4.205080,0.000000,-0.103975
20260718-163124-574,3,95,30.630681,3.782244,30.659696,4.848620,2.456843,4.154413,-0.044897,-0.103975
20260718-163124-574,3,96,30.463044,3.581838,30.546029,4.645376,2.452353,4.103746,0.000000,-0.161314
20260718-163124-574,3,97,30.265162,3.396644,30.431681,4.450339,2.452353,4.024879,-0.000000,-0.161314
20260718-163124-574,3,98,30.053305,3.227616,30.302321,4.264916,2.452353,3.946012,-0.000000,-0.161314
20260718-163124-574,3,99,29.828790,3.075805,30.158755,4.090262,2.452353,3.867145,0.013588,-0.161314
20260718-163124-574,3,100,29.593012,2.942154,30.001876,3.927461,2.453712,3.788279,0.000000,-0.146419
20260718-163124-574,3,101,29.351914,2.824201,29.830136,3.777775,2.453712,3.716765,0.000000,-0.146419
20260718-163124-574,3,102,29.103005,2.723777,29.648141,3.640744,2.453712,3.645251,-0.000000,-0.146419
20260718-163124-574,3,103,28.847557,2.641396,29.456819,3.517067,2.453712,3.573737,0.050442,-0.146419
20260718-163124-574,3,104,28.586875,2.577477,29.257149,3.407376,2.458756,3.502223,-0.000000,-0.065347
20260718-163124-574,3,105,28.341032,2.508899,29.037352,3.317069,2.458756,3.470425,0.000000,-0.065347
20260718-163124-574,3,106,28.093134,2.448172,28.814796,3.233795,2.458756,3.438626,-0.000000,-0.065347
20260718-163124-574,3,107,27.843430,2.395357,28.589705,3.157639,2.458756,3.406828,-0.000000,-0.065347
20260718-163124-574,3,108,27.592173,2.350508,28.362306,3.088678,2.458756,3.375029,-0.000000,-0.065347
20260718-163124-574,3,109,27.339617,2.313669,28.132830,3.026981,2.458756,3.343231,0.000000,-0.065347
20260718-163124-574,3,110,27.086018,2.284879,27.901508,2.972612,2.458756,3.311432,0.000000,-0.065347
20260718-163124-574,3,111,26.831632,2.264166,27.668575,2.925624,2.458756,3.279634,0.011959,-0.065347
20260718-163124-574,3,112,26.576715,2.251551,27.434265,2.886066,2.459952,3.247835,0.000000,-0.012815
20260718-163124-574,3,113,26.329976,2.229667,27.191463,2.858826,2.459952,3.241605,-0.000000,-0.012815
20260718-163124-574,3,114,26.083106,2.209320,26.948495,2.833100,2.459952,3.235374,0.000000,-0.012815
20260718-163124-574,3,115,25.836113,2.190512,26.705372,2.808888,2.459952,3.229144,-0.000000,-0.012815
20260718-163124-574,3,116,25.589008,2.173243,26.462103,2.786191,2.459952,3.222913,0.000000,-0.012815
20260718-163124-574,3,117,25.341800,2.157514,26.218697,2.765010,2.459952,3.216683,-0.000000,-0.012815
20260718-163124-574,3,118,25.094499,2.143325,25.975164,2.745347,2.459952,3.210452,0.000000,-0.012815
20260718-163124-574,3,119,24.847115,2.130678,25.731513,2.727201,2.459952,3.204222,-0.000893,-0.012815
20260718-163124-574,3,120,24.599656,2.119572,25.487754,2.710573,2.459863,3.197991,0.000000,-0.021710
20260718-163124-574,3,121,24.350820,2.113003,25.245107,2.694596,2.459863,3.187436,-0.000000,-0.021710
20260718-163124-574,3,122,24.101929,2.109060,25.002305,2.681181,2.459863,3.176880,0.000000,-0.021710
20260718-163124-574,3,123,23.853010,2.107744,24.759375,2.670330,2.459863,3.166324,-0.000000,-0.021710
20260718-163124-574,3,124,23.604090,2.109056,24.516343,2.662043,2.459863,3.155769,0.000000,-0.021710
20260718-163124-574,3,125,23.355199,2.112996,24.273238,2.656323,2.459863,3.145213,-0.000000,-0.021710
20260718-163124-574,3,126,23.106363,2.119562,24.030086,2.653169,2.459863,3.134657,-0.000000,-0.021710
20260718-163124-574,3,127,22.857610,2.128755,23.786914,2.652581,2.459863,3.124101,-0.003806,-0.021710
20260718-163124-574,3,128,22.608968,2.140573,23.543749,2.654561,2.459482,3.113546,-0.000000,-0.042182
20260718-163124-574,3,129,22.358084,2.162156,23.303213,2.656860,2.459482,3.093030,0.000000,-0.042182
20260718-163124-574,3,130,22.107696,2.188882,23.062775,2.664093,2.459482,3.072515,-0.000000,-0.042182
20260718-163124-574,3,131,21.857909,2.220739,22.822535,2.676258,2.459482,3.052000,-0.003145,-0.042182
20260718-163124-574,3,132,21.608828,2.257713,22.582595,2.693348,2.459168,3.031484,-0.000000,-0.053471
20260718-163124-574,3,133,21.359603,2.303832,22.344371,2.713993,2.459168,3.005472,0.000000,-0.053471
20260718-163124-574,3,134,21.111662,2.356418,22.106765,2.740827,2.459168,2.979461,0.000000,-0.053471
20260718-163124-574,3,135,20.865173,2.415434,21.869937,2.773832,2.459168,2.953449,0.000000,-0.053471
20260718-163124-574,3,136,20.620301,2.480842,21.634047,2.812986,2.459168,2.927437,-0.000000,-0.053471
20260718-163124-574,3,137,20.377214,2.552596,21.399256,2.858261,2.459168,2.901425,-0.000000,-0.053471
20260718-163124-574,3,138,20.136075,2.630649,21.165721,2.909628,2.459168,2.875413,0.000000,-0.053471
20260718-163124-574,3,139,19.897048,2.714946,20.933602,2.967051,2.459168,2.849401,-0.000000,-0.053471
20260718-163124-574,3,140,19.660295,2.805433,20.703054,3.030493,2.459168,2.823390,0.000000,-0.053471
20260718-163124-574,3,141,19.425974,2.902046,20.474235,3.099909,2.459168,2.797378,0.000000,-0.053471
20260718-163124-574,3,142,19.194246,3.004721,20.247298,3.175252,2.459168,2.771366,-0.000000,-0.053471
20260718-163124-574,3,143,18.965267,3.113388,20.022398,3.256473,2.459168,2.745354,-0.004114,-0.053471
20260718-163124-574,3,144,18.739191,3.227974,19.799687,3.343516,2.458756,2.719342,-0.000000,-0.065347
20260718-163124-574,3,145,18.516548,3.352759,19.580180,3.434526,2.458756,2.687544,0.000000,-0.065347
20260718-163124-574,3,146,18.297984,3.484559,19.363678,3.532469,2.458756,2.655745,-0.000000,-0.065347
20260718-163124-574,3,147,18.083721,3.623242,19.150400,3.637245,2.458756,2.623947,-0.005182,-0.065347
20260718-163124-574,3,148,17.873976,3.768666,18.940561,3.748750,2.458238,2.592148,0.000000,-0.077750
20260718-163124-574,3,149,17.669953,3.925150,18.735021,3.864888,2.458238,2.554299,-0.000000,-0.077750
20260718-163124-574,3,150,17.471998,4.089241,18.534023,3.988721,2.458238,2.516451,-0.000000,-0.077750
20260718-163124-574,3,151,17.280394,4.260706,18.337854,4.120071,2.458238,2.478602,-0.022909,-0.077750
20260718-163124-574,3,152,17.095416,4.439298,18.146797,4.258750,2.455947,2.440753,-0.000000,-0.117732
20260718-163124-574,3,153,16.922855,4.638474,17.962145,4.397898,2.455947,2.383344,0.000000,-0.117732
20260718-163124-574,3,154,16.762007,4.847223,17.785781,4.547412,2.455947,2.325936,0.000000,-0.117732
20260718-163124-574,3,155,16.613401,5.064857,17.618287,4.706799,2.455947,2.268527,-0.010404,-0.117732
20260718-163124-574,3,156,16.477528,5.290659,17.460213,4.875533,2.454907,2.211118,-0.000000,-0.131887
20260718-163124-574,3,157,16.357913,5.528143,17.311864,5.050674,2.454907,2.146758,0.000000,-0.131887
20260718-163124-574,3,158,16.253819,5.772828,17.175087,5.234994,2.454907,2.082399,-0.000000,-0.131887
20260718-163124-574,3,159,16.165678,6.023701,17.050448,5.427729,2.454907,2.018039,0.050852,-0.131887
20260718-163124-574,3,160,16.093854,6.279724,16.938462,5.628082,2.459992,1.953679,-0.000000,0.005204
20260718-163124-574,3,161,16.000549,6.506608,16.846803,5.857105,2.459992,1.956210,0.000000,0.005204
20260718-163124-574,3,162,15.906671,6.733256,16.754565,6.085897,2.459992,1.958740,-0.000000,0.005204
20260718-163124-574,3,163,15.812219,6.959666,16.661749,6.314454,2.459992,1.961270,-0.149220,0.005204
20260718-163124-574,3,164,15.717194,7.185836,16.568354,6.542775,2.445070,1.963800,-0.000000,0.224278
20260718-163124-574,3,165,15.565771,7.352571,16.482506,6.807046,2.445070,2.074029,0.000000,0.224278
20260718-163124-574,3,166,15.396925,7.501637,16.368107,7.060269,2.445070,2.184258,-0.000000,0.224278
20260718-163124-574,3,167,15.212705,7.631224,16.226546,7.299370,2.445070,2.294487,-0.000000,0.224278
20260718-163124-574,3,168,15.015348,7.739759,16.059542,7.521448,2.445070,2.404717,0.000000,0.224278
20260718-163124-574,3,169,14.807250,7.825925,15.869121,7.723806,2.445070,2.514946,-0.000000,0.224278
20260718-163124-574,3,170,14.590935,7.888676,15.657596,7.903989,2.445070,2.625175,0.000000,0.224278
20260718-163124-574,3,171,14.369030,7.927250,15.427533,8.059810,2.445070,2.735404,0.040330,0.224278
20260718-163124-574,3,172,14.144229,7.941180,15.181725,8.189376,2.449103,2.845633,-0.000000,0.192138
20260718-163124-574,3,173,13.917187,7.942264,14.926752,8.286906,2.449103,2.939791,-0.000000,0.192138
20260718-163124-574,3,174,13.691048,7.921996,14.663738,8.360031,2.449103,3.033950,-0.000000,0.192138
20260718-163124-574,3,175,13.467817,7.880558,14.395014,8.408104,2.449103,3.128109,-0.888993,0.192138
20260718-163124-574,3,176,13.249470,7.818314,14.122961,8.430698,2.360204,3.222268,-0.989593,0.055623
20260718-163124-574,3,177,13.022810,7.781944,13.880103,8.416805,2.261244,3.248239,-0.989553,0.057775
20260718-163124-574,3,178,12.806940,7.741089,13.647539,8.397895,2.162289,3.274087,-0.989521,0.059926
20260718-163124-574,3,179,12.601896,7.696361,13.425380,8.374500,2.063337,3.299726,-0.989496,0.062078
20260718-163124-574,3,180,12.407686,7.648377,13.213719,8.347168,1.964387,3.325072,-0.989478,0.064229
20260718-163124-574,3,181,12.224288,7.597759,13.012624,8.316457,1.865440,3.350041,-0.989469,0.066380
20260718-163124-574,3,182,12.051653,7.545131,12.822140,8.282931,1.766493,3.374549,-0.989467,0.068531
20260718-163124-574,3,183,11.889702,7.491106,12.642291,8.247155,1.667546,3.398511,-0.987955,0.070682
20260718-163124-574,3,184,11.738331,7.436294,12.473076,8.209695,1.568751,3.421843,-0.989680,0.057457
20260718-163124-574,3,185,11.595305,7.383724,12.316141,8.170105,1.469782,3.439677,-0.989692,0.059154
20260718-163124-574,3,186,11.462367,7.332000,12.169570,8.130664,1.370813,3.456879,-0.989709,0.060851
20260718-163124-574,3,187,11.339384,7.281559,12.033309,8.091787,1.271842,3.473385,-0.989728,0.062548
20260718-163124-574,3,188,11.226209,7.232826,11.907293,8.053876,1.172870,3.489127,-0.989751,0.064244
20260718-163124-574,3,189,11.122689,7.186204,11.791455,8.017318,1.073895,3.504039,-0.989776,0.065941
20260718-163124-574,3,190,11.028666,7.142074,11.685719,7.982480,0.974917,3.518054,-0.989803,0.067637
20260718-163124-574,3,191,10.943982,7.100798,11.590010,7.949708,0.875937,3.531105,-0.989367,0.069334
20260718-163124-574,3,192,10.868475,7.062709,11.504252,7.919323,0.777000,3.543127,-0.990000,0.000000
20260718-163124-574,3,193,10.796955,7.032341,11.432732,7.888956,0.678000,3.543127,-0.990000,0.000000
20260718-163124-574,3,194,10.734548,7.005843,11.370325,7.862457,0.579000,3.543127,-0.990000,0.000000
20260718-163124-574,3,195,10.681253,6.983214,11.317030,7.839828,0.480000,3.543127,-0.990000,0.000000
20260718-163124-574,3,196,10.637071,6.964454,11.272848,7.821068,0.381000,3.543127,-0.990000,0.000000
20260718-163124-574,3,197,10.602001,6.949563,11.237778,7.806178,0.282000,3.543127,-0.990000,0.000000
20260718-163124-574,3,198,10.576044,6.938542,11.211821,7.795156,0.183000,3.543127,-0.990000,0.000000
20260718-163124-574,3,199,10.559200,6.931390,11.194976,7.788004,0.084000,3.543127,-0.840000,0.000000
20260718-163124-574,3,200,10.551468,6.928107,11.187245,7.784721,-0.000000,3.543127,-0.990000,0.000000
20260718-163124-574,3,201,10.551468,6.928107,11.187245,7.784721,-0.099000,3.543127,-0.990000,3.141593
20260718-163124-574,3,202,10.560581,6.931976,11.196357,7.788590,-0.198000,3.543127,-0.990000,3.141593
20260718-163124-574,3,203,10.578806,6.939714,11.214582,7.796329,-0.297000,3.543127,-0.990000,3.141593
20260718-163124-574,3,204,10.606143,6.951322,11.241920,7.807936,-0.396000,3.543127,-0.990000,3.141593
20260718-163124-574,3,205,10.642594,6.966799,11.278370,7.823413,-0.495000,3.543127,-0.990000,3.141593
20260718-163124-574,3,206,10.688157,6.986145,11.323933,7.842759,-0.594000,3.543127,-0.990000,3.141593
20260718-163124-574,3,207,10.742832,7.009360,11.378609,7.865975,-0.693000,3.543127,-0.990000,3.141593
20260718-163124-574,3,208,10.806620,7.036445,11.442397,7.893059,-0.792000,3.543127,-0.990000,3.141593
20260718-163124-574,3,209,10.879521,7.067399,11.515297,7.924013,-0.891000,3.543127,-0.990000,3.141593
20260718-163124-574,3,210,10.961534,7.102222,11.597311,7.958836,-0.990000,3.543127,-0.990000,3.141593
20260718-163124-574,3,211,11.052660,7.140914,11.688436,7.997529,-1.089000,3.543127,-0.180000,3.141593
20260718-163124-574,3,212,11.152898,7.183476,11.788675,8.040090,-1.107000,3.543127,0.000000,3.141593
20260718-163124-574,3,213,11.254793,7.226741,11.890570,8.083355,-1.107000,3.543127,0.000000,3.141593
20260718-163124-574,3,214,11.356688,7.270006,11.992465,8.126620,-1.107000,3.543127,0.000000,3.141593
20260718-163124-574,3,215,11.458584,7.313271,12.094360,8.169885,-1.107000,3.543127,0.000000,3.141593
20260718-163124-574,3,216,11.560479,7.356536,12.196255,8.213150,-1.107000,3.543127,0.000000,3.141593
20260718-163124-574,3,217,11.662374,7.399801,12.298151,8.256415,-1.107000,3.543127,0.000000,3.141593
20260718-163124-574,3,218,11.764269,7.443066,12.400046,8.299680,-1.107000,3.543127,0.000000,3.141593
20260718-163124-574,3,219,11.866164,7.486331,12.501941,8.342945,-1.107000,3.543127,0.990000,3.141593
20260718-163124-574,3,220,11.968060,7.529596,12.603836,8.386210,-1.008000,3.543127,0.990000,3.141593
20260718-163124-574,3,221,12.060842,7.568992,12.696619,8.425606,-0.909000,3.543127,0.990000,3.141593
20260718-163124-574,3,222,12.144512,7.604518,12.780289,8.461132,-0.810000,3.543127,0.990000,3.141593
20260718-163124-574,3,223,12.219070,7.636175,12.854846,8.492790,-0.711000,3.543127,0.990000,3.141593
20260718-163124-574,3,224,12.284515,7.663964,12.920291,8.520578,-0.612000,3.543127,0.990000,3.141593
20260718-163124-574,3,225,12.340847,7.687882,12.976624,8.544497,-0.513000,3.543127,0.990000,3.141593
20260718-163124-574,3,226,12.388067,7.707932,13.023843,8.564546,-0.414000,3.543127,0.990000,3.141593
20260718-163124-574,3,227,12.426174,7.724112,13.061950,8.580727,-0.315000,3.543127,0.990000,3.141593
20260718-163124-574,3,228,12.455168,7.736424,13.090945,8.593038,-0.216000,3.543127,0.990000,3.141593
20260718-163124-574,3,229,12.475050,7.744866,13.110827,8.601480,-0.117000,3.543127,0.990000,3.141593
20260718-163124-574,3,230,12.485820,7.749438,13.121596,8.606053,-0.018000,3.543127,0.180000,3.141593
20260718-163124-574,3,231,12.487477,7.750142,13.123253,8.606756,-0.000000,3.543127,0.989943,0.000000
20260718-163124-574,3,232,12.487477,7.750142,13.123253,8.606756,0.098994,3.543127,0.989624,-0.501116
20260718-163124-574,3,233,12.473752,7.749802,13.118671,8.599554,0.197957,3.532411,0.989043,-0.490892
20260718-163124-574,3,234,12.446477,7.749479,13.109024,8.585560,0.296861,3.511499,0.988258,-0.480703
20260718-163124-574,3,235,12.405837,7.749923,13.093651,8.565345,0.395687,3.480903,0.987321,-0.470541
20260718-163124-574,3,236,12.352060,7.752236,13.071755,8.539662,0.494419,3.441127,0.986281,-0.460399
20260718-163124-574,3,237,12.285462,7.757832,13.042456,8.509470,0.593047,3.392668,0.985179,-0.450270
20260718-163124-574,3,238,12.206508,7.768391,13.004848,8.475959,0.691565,3.336013,0.984055,-0.440150
20260718-163124-574,3,239,12.115864,7.785812,12.958064,8.440563,0.789970,3.271645,0.982944,-0.430033
20260718-163124-574,3,240,12.014456,7.812153,12.901342,8.404970,0.888265,3.200039,0.981876,-0.419915
20260718-163124-574,3,241,11.903527,7.849558,12.834106,8.371116,0.986452,3.121663,0.980878,-0.409792
20260718-163124-574,3,242,11.784678,7.900186,12.756037,8.341164,1.084540,3.036979,0.190244,-0.399660
20260718-163124-574,3,243,11.659900,7.966116,12.667150,8.317468,1.103564,2.946445,0.032308,-0.346732
20260718-163124-574,3,244,11.541061,8.036257,12.572844,8.307224,1.106795,2.867640,-0.044310,0.087713
20260718-163124-574,3,245,11.436634,8.054252,12.463015,8.345015,1.102364,2.886876,-0.000000,0.397817
20260718-163124-574,3,246,11.342845,8.025927,12.338345,8.409306,1.102364,2.978425,-0.000000,0.397817
20260718-163124-574,3,247,11.252037,7.989147,12.208320,8.461929,1.102364,3.069974,0.000000,0.397817
20260718-163124-574,3,248,11.164973,7.944218,12.074029,8.502445,1.102364,3.161523,0.000000,0.397817
20260718-163124-574,3,249,11.082380,7.891518,11.936595,8.530515,1.102364,3.253072,-0.000000,0.397817
20260718-163124-574,3,250,11.004952,7.831488,11.797172,8.545902,1.102364,3.344621,-0.000000,0.397817
20260718-163124-574,3,251,10.933335,7.764631,11.656925,8.548479,1.102364,3.436170,0.000000,0.397817
20260718-163124-574,3,252,10.868131,7.691507,11.517030,8.538224,1.102364,3.527719,0.000000,0.397817
20260718-163124-574,3,253,10.809885,7.612727,11.378658,8.515222,1.102364,3.619268,0.000000,0.397817
20260718-163124-574,3,254,10.759084,7.528953,11.242969,8.479666,1.102364,3.710818,-0.086473,0.397817
20260718-163124-574,3,255,10.716156,7.440885,11.111099,8.431855,1.093717,3.802367,-0.211064,0.398712
20260718-163124-574,3,256,10.681808,7.349972,10.985003,8.372749,1.072611,3.893425,-0.208126,0.400894
20260718-163124-574,3,257,10.656556,7.258117,10.866759,8.303973,1.051798,3.983272,-0.197016,0.403045
20260718-163124-574,3,258,10.640154,7.166201,10.756958,8.226558,1.032096,4.071902,-0.171993,0.405080
20260718-163124-574,3,259,10.632268,7.074964,10.656003,8.141471,1.014897,4.159364,-0.119543,0.406856
20260718-163124-574,3,260,10.632516,6.984949,10.564103,8.049524,1.002943,4.245791,-0.981702,-0.408090
20260718-163124-574,3,261,10.534017,6.898278,10.556976,7.964801,0.904773,4.160092,-0.982760,-0.418214
20260718-163124-574,3,262,10.438118,6.827627,10.545670,7.888962,0.806496,4.080624,-0.983867,-0.428333
20260718-163124-574,3,263,10.347300,6.771331,10.531740,7.822037,0.708110,4.007847,-0.984991,-0.438450
20260718-163124-574,3,264,10.263643,6.727571,10.516581,7.763921,0.609611,3.942229,-0.986099,-0.448569
20260718-163124-574,3,265,10.188842,6.694477,10.501413,7.714427,0.511001,3.884245,-0.987152,-0.458696
20260718-163124-574,3,266,10.124245,6.670224,10.487272,7.673325,0.412286,3.834375,-4.122857,-0.468836
20260718-163124-574,3,267,10.070895,6.653118,10.474999,7.640388,0.000000,3.793105,0.000000,0.000000
20260718-163124-574,4,0,17.497047,3.420875,16.702953,2.559125,0.076000,0.347321,0.760000,0.000000
20260718-163124-574,4,1,17.504194,3.423462,16.710099,2.561712,0.152000,0.347321,0.760000,0.000000
20260718-163124-574,4,2,17.518486,3.428636,16.724391,2.566885,0.228000,0.347321,0.760000,0.000000
20260718-163124-574,4,3,17.539924,3.436396,16.745830,2.574646,0.304000,0.347321,0.759597,0.000000
20260718-163124-574,4,4,17.568509,3.446744,16.774415,2.584994,0.379960,0.347321,0.759728,0.215851
20260718-163124-574,4,5,17.597730,3.465935,16.816271,2.592710,0.455932,0.361886,0.759636,0.212668
20260718-163124-574,4,6,17.632520,3.489470,16.866206,2.602926,0.531896,0.379097,0.759536,0.209486
20260718-163124-574,4,7,17.672707,3.517620,16.924067,2.616099,0.607850,0.398867,0.746913,0.206304
20260718-163124-574,4,8,17.718078,3.550686,16.989672,2.632740,0.682541,0.421107,0.755315,0.500900
20260718-163124-574,4,9,17.747805,3.605458,17.080877,2.641919,0.758072,0.486434,0.754577,0.493202
20260718-163124-574,4,10,17.777154,3.668190,17.180498,2.659626,0.833530,0.557670,0.753842,0.485506
20260718-163124-574,4,11,17.804864,3.739175,17.287440,2.687761,0.908914,0.634558,0.746339,0.477811
20260718-163124-574,4,12,17.829535,3.818580,17.400279,2.728195,0.983548,0.716842,0.751109,0.504599
20260718-163124-574,4,13,17.844864,3.908157,17.520935,2.781982,1.058659,0.811807,0.750337,0.496364
20260718-163124-574,4,14,17.852834,4.005675,17.643227,2.852737,1.133693,0.912045,0.749612,0.488124
20260718-163124-574,4,15,17.851626,4.110473,17.764290,2.941896,1.208654,1.017284,0.048731,0.479877
20260718-163124-574,4,16,17.839418,4.221570,17.880864,3.050467,1.213527,1.127258,-0.000000,0.292055
20260718-163124-574,4,17,17.847212,4.331995,17.963221,3.165915,1.213527,1.191043,0.000000,0.292055
20260718-163124-574,4,18,17.847952,4.442692,18.038053,3.286378,1.213527,1.254828,0.000000,0.292055
20260718-163124-574,4,19,17.841634,4.553211,18.105054,3.411366,1.213527,1.318612,0.021577,0.292055
20260718-163124-574,4,20,17.828285,4.663103,18.163952,3.540371,1.215685,1.382397,0.000000,0.106711
20260718-163124-574,4,21,17.835598,4.779073,18.196736,3.664273,1.215685,1.405163,-0.000000,0.106711
20260718-163124-574,4,22,17.840270,4.895179,18.226692,3.788889,1.215685,1.427929,0.000000,0.106711
20260718-163124-574,4,23,17.842297,5.011362,18.253803,3.914155,1.215685,1.450696,0.002635,0.106711
20260718-163124-574,4,24,17.841679,5.127560,18.278055,4.040005,1.215948,1.473462,-0.000000,0.043329
20260718-163124-574,4,25,17.847378,5.246654,18.293759,4.163167,1.215948,1.482678,0.000000,0.043329
20260718-163124-574,4,26,17.851979,5.365796,18.308327,4.286469,1.215948,1.491895,-0.000000,0.043329
20260718-163124-574,4,27,17.855482,5.484975,18.321758,4.409900,1.215948,1.501111,0.000000,0.043329
20260718-163124-574,4,28,17.857886,5.604181,18.334050,4.533449,1.215948,1.510328,-0.000000,0.043329
20260718-163124-574,4,29,17.859191,5.723405,18.345204,4.657106,1.215948,1.519545,0.000000,0.043329
20260718-163124-574,4,30,17.859398,5.842635,18.355217,4.780861,1.215948,1.528761,-0.000000,0.043329
20260718-163124-574,4,31,17.858506,5.961862,18.364090,4.904703,1.215948,1.537978,-0.000000,0.043329
20260718-163124-574,4,32,17.856514,6.081076,18.371820,5.028622,1.215948,1.547194,0.000000,0.043329
20260718-163124-574,4,33,17.853425,6.200266,18.378408,5.152606,1.215948,1.556411,0.000000,0.043329
20260718-163124-574,4,34,17.849236,6.319423,18.383854,5.276646,1.215948,1.565628,-0.000000,0.043329
20260718-163124-574,4,35,17.843950,6.438536,18.388156,5.400731,1.215948,1.574844,0.000000,0.043329
20260718-163124-574,4,36,17.837566,6.557596,18.391313,5.524850,1.215948,1.584061,-0.000000,0.043329
20260718-163124-574,4,37,17.830086,6.676591,18.393327,5.648993,1.215948,1.593277,0.000000,0.043329
20260718-163124-574,4,38,17.821508,6.795513,18.394197,5.773149,1.215948,1.602494,-0.000000,0.043329
20260718-163124-574,4,39,17.811836,6.914350,18.393922,5.897308,1.215948,1.611710,-0.000000,0.043329
20260718-163124-574,4,40,17.801068,7.033094,18.392504,6.021459,1.215948,1.620927,0.000000,0.043329
20260718-163124-574,4,41,17.789206,7.151733,18.389940,6.145592,1.215948,1.630144,0.000000,0.043329
20260718-163124-574,4,42,17.776252,7.270257,18.386233,6.269696,1.215948,1.639360,-0.000000,0.043329
20260718-163124-574,4,43,17.762205,7.388657,18.381383,6.393761,1.215948,1.648577,0.000000,0.043329
20260718-163124-574,4,44,17.747068,7.506923,18.375389,6.517775,1.215948,1.657793,0.000000,0.043329
20260718-163124-574,4,45,17.730842,7.625044,18.368252,6.641729,1.215948,1.667010,-0.000000,0.043329
20260718-163124-574,4,46,17.713527,7.743011,18.359973,6.765612,1.215948,1.676226,0.000000,0.043329
20260718-163124-574,4,47,17.695126,7.860813,18.350553,6.889414,1.215948,1.685443,-0.061923,0.043329
20260718-163124-574,4,48,17.675641,7.978440,18.339992,7.013123,1.209756,1.694660,-0.000000,0.447000
20260718-163124-574,4,49,17.601338,8.060871,18.359977,7.167749,1.209756,1.796042,0.000000,0.447000
20260718-163124-574,4,50,17.519074,8.135358,18.364210,7.323604,1.209756,1.897425,-0.000000,0.447000
20260718-163124-574,4,51,17.429694,8.201137,18.352647,7.479086,1.209756,1.998808,-0.771473,0.447000
20260718-163124-574,4,52,17.334115,8.257532,18.325407,7.632600,1.132609,2.100191,-0.748741,0.522138
20260718-163124-574,4,53,17.233420,8.290369,18.289333,7.782187,1.057735,2.214126,-0.749625,0.530916
20260718-163124-574,4,54,17.136321,8.309376,18.241083,7.918607,0.982772,2.322701,-0.750556,0.539689
20260718-163124-574,4,55,17.044631,8.316440,18.183693,8.041238,0.907717,2.425618,-0.751523,0.548456
20260718-163124-574,4,56,16.959707,8.313577,18.120061,8.149936,0.832564,2.522576,-0.752513,0.557222
20260718-163124-574,4,57,16.882480,8.302837,18.052886,8.244959,0.757313,2.613268,-0.753514,0.565988
20260718-163124-574,4,58,16.813493,8.286229,17.984624,8.326888,0.681962,2.697383,-0.754509,0.574759
20260718-163124-574,4,59,16.752961,8.265659,17.917465,8.396544,0.606511,2.774605,0.014574,0.583536
20260718-163124-574,4,60,16.700827,8.242883,17.853323,8.454904,0.607968,2.844612,-0.000000,-0.096067
20260718-163124-574,4,61,16.641818,8.267177,17.796425,8.467383,0.607968,2.834369,-0.000000,-0.096067
20260718-163124-574,4,62,16.583061,8.292074,17.739658,8.480444,0.607968,2.824127,0.000000,-0.096067
