run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
20260718-174428-829,3,133,9.189867,14.781724,9.783689,13.897034,-1.056520,-4.631074,0.817317,-2.890887
20260718-174428-829,3,134,9.216677,14.691047,9.762892,13.776198,-0.974788,-4.683971,0.817587,-2.885840
20260718-174428-829,3,135,9.237711,14.606505,9.737678,13.665584,-0.893030,-4.733802,0.817868,-2.880794
20260718-174428-829,3,136,9.253819,14.528445,9.709419,13.565258,-0.811243,-4.780396,0.818154,-2.875749
20260718-174428-829,3,137,9.265813,14.457132,9.679405,13.475174,-0.729428,-4.823582,0.818439,-2.870704
20260718-174428-829,3,138,9.274448,14.392763,9.648837,13.395199,-0.647584,-4.863185,0.818720,-2.865658
20260718-174428-829,3,139,9.280421,14.335477,9.618815,13.325136,-0.565712,-4.899035,0.818989,-2.860612
20260718-174428-829,3,140,9.284357,14.285366,9.590334,13.264740,-0.483813,-4.930955,0.819241,-2.855563
20260718-174428-829,3,141,9.286805,14.242486,9.564276,13.213744,-0.401889,-4.958773,0.819469,-2.850513
20260718-174428-829,3,142,9.288231,14.206864,9.541412,13.171876,-0.319942,-4.982312,0.819666,-2.845459
20260718-174428-829,3,143,9.289009,14.178513,9.522393,13.138882,-0.237975,-5.001396,0.819824,-2.840401
20260718-174428-829,3,144,9.289422,14.157432,9.507756,13.114537,-0.155993,-5.015848,0.819935,-2.835338
20260718-174428-829,3,145,9.289650,14.143619,9.497918,13.098667,-0.073999,-5.025492,0.739992,-2.830269
20260718-174428-829,3,146,9.289772,14.137069,9.493173,13.091159,0.000000,-5.030147,0.819946,0.000000
20260718-174428-829,3,147,9.289772,14.137069,9.493173,13.091159,0.081995,-5.030147,0.819640,0.621682
20260718-174428-829,3,148,9.286245,14.143685,9.501644,13.100180,0.163959,-5.018662,0.819075,0.611611
20260718-174428-829,3,149,9.279136,14.156876,9.517937,13.118476,0.245866,-4.996182,0.818301,0.601588
20260718-174428-829,3,150,9.268177,14.176485,9.541106,13.146528,0.327696,-4.963185,0.817361,0.591604
20260718-174428-829,3,151,9.252909,14.202230,9.569905,13.184972,0.409432,-4.920140,0.816294,0.581653
20260718-174428-829,3,152,9.232704,14.233695,9.602778,13.234523,0.491062,-4.867508,0.815139,0.571726
20260718-174428-829,3,153,9.206804,14.270306,9.637851,13.295884,0.572576,-4.805738,0.813926,0.561819
20260718-174428-829,3,154,9.174349,14.311307,9.672933,13.369652,0.653968,-4.735273,0.812687,0.551925
20260718-174428-829,3,155,9.134431,14.355741,9.705527,13.456214,0.735237,-4.656546,0.811447,0.542039
20260718-174428-829,3,156,9.086143,14.402423,9.732868,13.555637,0.816382,-4.569985,0.810232,-0.532156
20260718-174428-829,3,157,9.123332,14.512803,9.687741,13.609065,0.897405,-4.663963,-0.104262,-0.522271
20260718-174428-829,3,158,9.175062,14.629026,9.645488,13.672993,0.886979,-4.764946,-0.810386,-0.523544
20260718-174428-829,3,159,9.237567,14.738247,9.610095,13.739987,0.805940,-4.865050,-0.811606,-0.533428
20260718-174428-829,3,160,9.304437,14.831907,9.582603,13.803353,0.724779,-4.958097,-0.812847,-0.543312
20260718-174428-829,3,161,9.372563,14.910702,9.561798,13.862136,0.643495,-5.043673,-0.814084,-0.553199
20260718-174428-829,3,162,9.439204,14.975685,9.546491,13.915595,0.562086,-5.121360,-0.815291,-0.563094
20260718-174428-829,3,163,9.502008,15.028148,9.535558,13.963172,0.480557,-5.190730,-0.816437,-0.573003
20260718-174428-829,3,164,9.559007,15.069506,9.527978,14.004453,0.398913,-5.251348,-3.989133,-0.582932
20260718-174428-829,3,165,9.608595,15.101187,9.522862,14.039137,0.000000,-5.302772,0.000000,0.000000
20260718-174428-829,4,0,17.385230,18.192127,16.314770,18.587873,0.060000,5.426229,0.600000,0.000000
20260718-174428-829,4,1,17.389159,18.187592,16.318698,18.583338,0.120000,5.426229,0.600000,0.000000
20260718-174428-829,4,2,17.397015,18.178522,16.326555,18.574268,0.180000,5.426229,0.600000,0.000000
20260718-174428-829,4,3,17.408801,18.164916,16.338341,18.560662,0.240000,5.426229,0.600000,0.000000
20260718-174428-829,4,4,17.424515,18.146776,16.354054,18.542522,0.300000,5.426229,0.600000,0.000000
20260718-174428-829,4,5,17.444157,18.124100,16.373697,18.519846,0.360000,5.426229,0.600000,0.000000
20260718-174428-829,4,6,17.467727,18.096889,16.397267,18.492635,0.420000,5.426229,0.600000,0.000000
20260718-174428-829,4,7,17.495227,18.065144,16.424766,18.460890,0.480000,5.426229,0.599951,0.000000
20260718-174428-829,4,8,17.526654,18.028863,16.456194,18.424609,0.539995,5.426229,0.599984,0.043230
20260718-174428-829,4,9,17.563019,17.990472,16.490887,18.381668,0.599994,5.430476,0.599982,0.042485
20260718-174428-829,4,10,17.603606,17.947960,16.529672,18.334180,0.659992,5.435113,0.599979,0.041739
20260718-174428-829,4,11,17.648469,17.901372,16.572613,18.282205,0.719990,5.440125,0.595242,0.040994
20260718-174428-829,4,12,17.697664,17.850760,16.619779,18.225811,0.779514,5.445494,0.599021,0.244165
20260718-174428-829,4,13,17.758158,17.813820,16.667705,18.150585,0.839416,5.480804,0.598936,0.239660
20260718-174428-829,4,14,17.824648,17.776087,16.722397,18.071961,0.899309,5.518098,0.598856,0.235155
20260718-174428-829,4,15,17.897330,17.738042,16.784336,17.990519,0.959195,5.557273,0.598783,0.230649
20260718-174428-829,4,16,17.976379,17.700199,16.853981,17.906895,1.019073,5.598227,0.598717,0.226142
20260718-174428-829,4,17,18.061945,17.663105,16.931758,17.821780,1.078945,5.640857,0.598660,0.221634
20260718-174428-829,4,18,18.154149,17.627340,17.018055,17.735917,1.138811,5.685061,0.598612,0.217125
20260718-174428-829,4,19,18.253077,17.593510,17.113210,17.650099,1.198672,5.730738,0.591003,0.212615
20260718-174428-829,4,20,18.358775,17.562248,17.217508,17.565164,1.257772,5.777787,0.597812,0.254421
20260718-174428-829,4,21,18.471532,17.541823,17.332108,17.476902,1.317554,5.837258,0.597789,0.248912
20260718-174428-829,4,22,18.590836,17.526854,17.457475,17.392715,1.377333,5.898149,0.597782,0.243400
20260718-174428-829,4,23,18.716443,17.518158,17.593609,17.313844,1.437111,5.960335,0.597793,0.237886
20260718-174428-829,4,24,18.848027,17.516550,17.740382,17.241554,1.496890,6.023693,0.597821,0.232369
20260718-174428-829,4,25,18.985184,17.522832,17.897535,17.177117,1.556672,6.088098,0.597866,0.226851
20260718-174428-829,4,26,19.127428,17.537780,18.064668,17.121797,1.616459,6.153428,0.597930,0.221330
20260718-174428-829,4,27,19.274193,17.562142,18.241247,17.076836,1.676252,6.219561,0.631130,0.215807
20260718-174428-829,4,28,19.424840,17.596617,18.426599,17.043432,1.739365,6.286373,0.599687,0.085244
20260718-174428-829,4,29,19.591105,17.615258,18.608175,17.035302,1.799333,6.313397,0.599705,0.083001
20260718-174428-829,4,30,19.762735,17.638857,18.795951,17.032367,1.859304,6.340613,0.599726,0.080758
20260718-174428-829,4,31,19.939590,17.667719,18.989760,17.035008,1.919276,6.367974,0.607236,0.078515
20260718-174428-829,4,32,20.121518,17.702142,19.189415,17.043596,1.980000,6.395429,0.300000,0.000000
20260718-174428-829,4,33,20.318272,17.724320,19.386169,17.065773,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,34,20.518008,17.746833,19.585904,17.088287,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,35,20.717743,17.769347,19.785640,17.110800,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,36,20.917478,17.791860,19.985375,17.133314,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,37,21.117213,17.814374,20.185110,17.155827,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,38,21.316948,17.836888,20.384845,17.178341,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,39,21.516683,17.859401,20.584580,17.200854,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,40,21.716419,17.881915,20.784316,17.223368,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,41,21.916154,17.904428,20.984051,17.245881,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,42,22.115889,17.926942,21.183786,17.268395,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,43,22.315624,17.949455,21.383521,17.290909,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,44,22.515359,17.971969,21.583256,17.313422,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,45,22.715095,17.994482,21.782991,17.335936,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,46,22.914830,18.016996,21.982727,17.358449,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,47,23.114565,18.039509,22.182462,17.380963,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,48,23.314300,18.062023,22.382197,17.403476,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,49,23.514035,18.084536,22.581932,17.425990,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,50,23.713770,18.107050,22.781667,17.448503,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,51,23.913506,18.129564,22.981402,17.471017,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,52,24.113241,18.152077,23.181138,17.493530,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,53,24.312976,18.174591,23.380873,17.516044,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,54,24.512711,18.197104,23.580608,17.538557,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,55,24.712446,18.219618,23.780343,17.561071,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,56,24.912181,18.242131,23.980078,17.583585,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,57,25.111917,18.264645,24.179813,17.606098,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,58,25.311652,18.287158,24.379549,17.628612,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,59,25.511387,18.309672,24.579284,17.651125,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,60,25.711122,18.332185,24.779019,17.673639,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,61,25.910857,18.354699,24.978754,17.696152,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,62,26.110592,18.377213,25.178489,17.718666,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,63,26.310328,18.399726,25.378225,17.741179,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,64,26.510063,18.422240,25.577960,17.763693,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,65,26.709798,18.444753,25.777695,17.786206,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,66,26.909533,18.467267,25.977430,17.808720,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,67,27.109268,18.489780,26.177165,17.831234,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,68,27.309004,18.512294,26.376900,17.853747,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,69,27.508739,18.534807,26.576636,17.876261,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,70,27.708474,18.557321,26.776371,17.898774,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,71,27.908209,18.579834,26.976106,17.921288,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,72,28.107944,18.602348,27.175841,17.943801,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,73,28.307679,18.624862,27.375576,17.966315,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,74,28.507415,18.647375,27.575311,17.988828,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,75,28.707150,18.669889,27.775047,18.011342,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,76,28.906885,18.692402,27.974782,18.033855,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,77,29.106620,18.714916,28.174517,18.056369,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,78,29.306355,18.737429,28.374252,18.078883,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,79,29.506090,18.759943,28.573987,18.101396,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,80,29.705826,18.782456,28.773723,18.123910,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,81,29.905561,18.804970,28.973458,18.146423,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,82,30.105296,18.827483,29.173193,18.168937,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,83,30.305031,18.849997,29.372928,18.191450,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,84,30.504766,18.872510,29.572663,18.213964,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,85,30.704502,18.895024,29.772398,18.236477,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,86,30.904237,18.917538,29.972134,18.258991,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,87,31.103972,18.940051,30.171869,18.281504,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,88,31.303707,18.962565,30.371604,18.304018,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,89,31.503442,18.985078,30.571339,18.326531,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,90,31.703177,19.007592,30.771074,18.349045,2.010000,6.395429,0.000000,0.000000
20260718-174428-829,4,91,31.902913,19.030105,30.970809,18.371559,2.010000,6.395429,-0.000837,0.000000
20260718-174428-829,4,92,32.102648,19.052619,31.170545,18.394072,2.009916,6.395429,-0.000000,-0.024970
20260718-174428-829,4,93,32.305566,19.069041,31.367491,18.419029,2.009916,6.386302,0.000000,-0.024970
20260718-174428-829,4,94,32.508625,19.083611,31.564657,18.442187,2.009916,6.377175,0.000000,-0.024970
20260718-174428-829,4,95,32.711809,19.096327,31.762027,18.463545,2.009916,6.368048,-0.000000,-0.024970
20260718-174428-829,4,96,32.915101,19.107188,31.959583,18.483101,2.009916,6.358921,-0.000000,-0.024970
20260718-174428-829,4,97,33.118483,19.116193,32.157309,18.500853,2.009916,6.349794,-0.000000,-0.024970
20260718-174428-829,4,98,33.321939,19.123342,32.355189,18.516800,2.009916,6.340668,0.000000,-0.024970
20260718-174428-829,4,99,33.525452,19.128633,32.553206,18.530939,2.009916,6.331541,-0.000932,-0.024970
20260718-174428-829,4,100,33.729005,19.132067,32.751344,18.543272,2.009823,6.322414,-0.000000,-0.036296
20260718-174428-829,4,101,33.933800,19.130772,32.948413,18.555001,2.009823,6.309145,0.000000,-0.036296
20260718-174428-829,4,102,34.138561,19.126760,33.145621,18.564114,2.009823,6.295876,-0.000000,-0.036296
20260718-174428-829,4,103,34.343250,19.120032,33.342932,18.570610,2.009823,6.282607,0.001478,-0.036296
20260718-174428-829,4,104,34.547831,19.110588,33.540311,18.574488,2.009971,6.269338,-0.000000,0.014740
20260718-174428-829,4,105,34.747373,19.111597,33.742755,18.570077,2.009971,6.274725,0.000000,0.014740
20260718-174428-829,4,106,34.946906,19.113681,33.945220,18.566757,2.009971,6.280112,-0.000000,0.014740
20260718-174428-829,4,107,35.146425,19.116840,34.147700,18.564528,2.009971,6.285499,0.000000,0.014740
20260718-174428-829,4,108,35.345924,19.121074,34.350189,18.563390,2.009971,6.290885,-0.000000,-0.014740
20260718-174428-829,4,109,35.548419,19.118853,34.549694,18.566541,2.009971,6.285499,0.000000,-0.014740
20260718-174428-829,4,110,35.750898,19.115541,34.749212,18.568617,2.009971,6.280112,-0.000000,-0.014740
20260718-174428-829,4,111,35.953357,19.111138,34.948739,18.569619,2.009971,6.274725,-0.610147,-0.014740
20260718-174428-829,4,112,36.155789,19.105645,35.148269,18.569545,1.948956,6.269338,-0.599628,-0.092079
20260718-174428-829,4,113,36.359077,19.079943,35.334558,18.577092,1.888993,6.236616,-0.599597,-0.094748
20260718-174428-829,4,114,36.555417,19.048138,35.515033,18.578988,1.829034,6.203977,-0.599569,-0.097416
20260718-174428-829,4,115,36.744623,19.010712,35.689545,18.575614,1.769077,6.171478,-0.645927,-0.100084
20260718-174428-829,4,116,36.926542,18.968160,35.857962,18.567363,1.704484,6.139178,-0.597124,-0.253661
20260718-174428-829,4,117,37.107616,18.886592,36.010317,18.572847,1.644772,6.058837,-0.597018,-0.260234
20260718-174428-829,4,118,37.275791,18.793065,36.157013,18.567598,1.585070,5.979208,-0.596936,-0.266803
20260718-174428-829,4,119,37.430422,18.689317,36.297372,18.552583,1.525376,5.900439,-0.604704,-0.273368
20260718-174428-829,4,120,37.571083,18.577106,36.430834,18.528806,1.464906,5.822676,-0.596298,-0.303028
20260718-174428-829,4,121,37.696912,18.453546,36.556597,18.500258,1.405276,5.739401,-0.596286,-0.310122
20260718-174428-829,4,122,37.807383,18.324417,36.674709,18.464237,1.345647,5.657521,-0.596304,-0.317211
20260718-174428-829,4,123,37.902679,18.191616,36.784875,18.421866,1.286017,5.577199,-0.596350,-0.324294
20260718-174428-829,4,124,37.983204,18.056943,36.886931,18.374253,1.226382,5.498597,-0.596423,-0.331374
20260718-174428-829,4,125,38.049560,17.922080,36.980831,18.322478,1.166740,5.421879,-0.596522,-0.338448
20260718-174428-829,4,126,38.102521,17.788568,37.066640,18.267578,1.107088,5.347210,-0.596646,-0.345519
20260718-174428-829,4,127,38.143008,17.657796,37.144521,18.210539,1.047423,5.274754,-0.596793,-0.352585
20260718-174428-829,4,128,38.172060,17.530987,37.214725,18.152285,0.987744,5.204680,-0.596961,-0.359647
20260718-174428-829,4,129,38.190806,17.409195,37.277575,18.093672,0.928048,5.137154,-0.597149,-0.366706
20260718-174428-829,4,130,38.200441,17.293302,37.333456,18.035485,0.868333,5.072346,-0.597354,-0.373761
20260718-174428-829,4,131,38.202195,17.184024,37.382797,17.978434,0.808597,5.010427,-0.597574,-0.380814
20260718-174428-829,4,132,38.197309,17.081917,37.426061,17.923153,0.748840,4.951567,-0.597805,-0.387865
20260718-174428-829,4,133,38.187016,16.987388,37.463732,17.870202,0.689059,4.895940,-0.598044,-0.394914
20260718-174428-829,4,134,38.172519,16.900707,37.496301,17.820071,0.629255,4.843721,-0.598289,-0.401963
20260718-174428-829,4,135,38.154975,16.822028,37.524253,17.773181,0.569426,4.795084,0.000000,-0.409011
20260718-174428-829,4,136,38.135477,16.751400,37.548061,17.729890,0.569426,4.750208,-0.000000,-0.409011
20260718-174428-829,4,137,38.112831,16.681718,37.569903,17.685575,0.569426,4.705331,0.000000,-0.409011
20260718-174428-829,4,138,38.087081,16.613122,37.589734,17.640325,0.569426,4.660454,0.000000,-0.409011
20260718-174428-829,4,139,38.058280,16.545750,37.607516,17.594231,0.569426,4.615578,-0.000000,-0.409011
20260718-174428-829,4,140,38.026486,16.479738,37.623212,17.547385,0.569426,4.570701,-0.000000,-0.409011
20260718-174428-829,4,141,37.991762,16.415219,37.636790,17.499882,0.569426,4.525825,0.000000,-0.409011
20260718-174428-829,4,142,37.954179,16.352322,37.648224,17.451819,0.569426,4.480948,-0.000000,-0.409011
20260718-174428-829,4,143,37.913812,16.291175,37.657490,17.403290,0.569426,4.436071,0.005224,-0.409011
20260718-174428-829,4,144,37.870743,16.231901,37.664570,17.354395,0.569949,4.391195,0.000000,-0.128952
20260718-174428-829,4,145,37.844472,16.176728,37.653401,17.301891,0.569949,4.377757,0.000000,-0.128952
20260718-174428-829,4,146,37.817462,16.121913,37.641527,17.249542,0.569949,4.364320,-0.000000,-0.128952
20260718-174428-829,4,147,37.789718,16.067466,37.628951,17.197357,0.569949,4.350882,-0.000000,-0.128952
20260718-174428-829,4,148,37.761245,16.013397,37.615675,17.145346,0.569949,4.337445,0.000000,-0.128952
20260718-174428-829,4,149,37.732048,15.959715,37.601701,17.093518,0.569949,4.324007,0.000000,-0.128952
20260718-174428-829,4,150,37.702132,15.906431,37.587032,17.041883,0.569949,4.310570,-0.000000,-0.128952
20260718-174428-829,4,151,37.671503,15.853553,37.571671,16.990449,0.569949,4.297133,-0.000000,-0.128952
20260718-174428-829,4,152,37.640167,15.801091,37.555620,16.939227,0.569949,4.283695,0.000000,-0.128952
20260718-174428-829,4,153,37.608128,15.749056,37.538882,16.888224,0.569949,4.270258,-0.000000,-0.128952
20260718-174428-829,4,154,37.575393,15.697455,37.521460,16.837451,0.569949,4.256820,-0.000000,-0.128952
20260718-174428-829,4,155,37.541967,15.646299,37.503357,16.786917,0.569949,4.243383,0.593065,-0.128952
20260718-174428-829,4,156,37.507857,15.595597,37.484578,16.736631,0.629255,4.229945,0.598044,-0.401963
20260718-174428-829,4,157,37.448199,15.541384,37.480421,16.682200,0.689059,4.181309,0.597805,-0.394914
20260718-174428-829,4,158,37.380444,15.485411,37.472168,16.622991,0.748840,4.129089,0.597574,-0.387865
20260718-174428-829,4,159,37.304167,15.428636,37.458996,16.559356,0.808597,4.073462,-0.585973,-0.380814
20260718-174428-829,4,160,37.218999,15.372101,37.440075,16.491755,0.750000,4.014603,-0.600000,0.000000
20260718-174428-829,4,161,37.170809,15.314631,37.391886,16.434285,0.690000,4.014603,-0.600000,0.000000
20260718-174428-829,4,162,37.126475,15.261759,37.347552,16.381413,0.630000,4.014603,-0.600000,0.000000
20260718-174428-829,4,163,37.085996,15.213484,37.307073,16.333138,0.570000,4.014603,-0.600000,0.000000
20260718-174428-829,4,164,37.049373,15.169807,37.270449,16.289461,0.510000,4.014603,-0.600000,0.000000
20260718-174428-829,4,165,37.016604,15.130727,37.237680,16.250381,0.450000,4.014603,-0.600000,0.000000
20260718-174428-829,4,166,36.987690,15.096245,37.208767,16.215899,0.390000,4.014603,-0.600000,0.000000
20260718-174428-829,4,167,36.962632,15.066361,37.183708,16.186015,0.330000,4.014603,-0.600000,0.000000
20260718-174428-829,4,168,36.941429,15.041074,37.162505,16.160728,0.270000,4.014603,-0.600000,0.000000
20260718-174428-829,4,169,36.924081,15.020385,37.145157,16.140039,0.210000,4.014603,-0.600000,0.000000
20260718-174428-829,4,170,36.910588,15.004293,37.131664,16.123947,0.150000,4.014603,-0.600000,0.000000
20260718-174428-829,4,171,36.900950,14.992799,37.122026,16.112453,0.090000,4.014603,-0.600000,0.000000
20260718-174428-829,4,172,36.895167,14.985903,37.116243,16.105557,0.030000,4.014603,-0.300000,0.000000
20260718-174428-829,4,173,36.893239,14.983604,37.114316,16.103258,-0.000000,4.014603,-0.599985,0.000000
20260718-174428-829,4,174,36.893239,14.983604,37.114316,16.103258,-0.059998,4.014603,-0.599898,-2.562184
20260718-174428-829,4,175,36.893134,14.988977,37.122197,16.107025,-0.119988,4.007465,-0.599736,-2.570930
20260718-174428-829,4,176,36.893220,14.999666,37.137917,16.114396,-0.179962,3.993461,-0.599511,-2.579657
20260718-174428-829,4,177,36.893895,15.015603,37.161504,16.125056,-0.239913,3.972859,-0.599236,-2.588369
20260718-174428-829,4,178,36.895648,15.036697,37.193043,16.138539,-0.299837,3.945921,-0.598920,-2.597069
20260718-174428-829,4,179,36.899054,15.062818,37.232657,16.154243,-0.359729,3.912906,-0.598574,-2.605758
20260718-174428-829,4,180,36.904758,15.093779,37.280486,16.171429,-0.419586,3.874070,-0.598206,-2.614439
20260718-174428-829,4,181,36.913468,15.129322,37.336665,16.189230,-0.479407,3.829663,-0.597825,-2.623114
20260718-174428-829,4,182,36.925933,15.169098,37.401296,16.206657,-0.539189,3.779931,-0.597438,-2.631785
20260718-174428-829,4,183,36.942933,15.212650,37.474424,16.222609,-0.598933,3.725120,-0.597052,-2.640454
20260718-174428-829,4,184,36.965254,15.259406,37.556010,16.235883,-0.658638,3.665468,0.597052,-2.649123
20260718-174428-829,4,185,36.993664,15.308658,37.645901,16.245187,-0.598933,3.601213,0.597438,-2.640454
20260718-174428-829,4,186,37.021592,15.352296,37.728501,16.248276,-0.539189,3.541561,0.597825,-2.631785
20260718-174428-829,4,187,37.048396,15.390603,37.803328,16.246510,-0.479407,3.486750,0.598206,-2.623114
20260718-174428-829,4,188,37.073509,15.423871,37.870056,16.241192,-0.419586,3.437019,0.598574,-2.614439
20260718-174428-829,4,189,37.096444,15.452387,37.928489,16.233541,-0.359729,3.392611,0.598920,-2.605758
20260718-174428-829,4,190,37.116785,15.476416,37.978533,16.224675,-0.299837,3.353775,0.599236,-2.597069
20260718-174428-829,4,191,37.134190,15.496188,38.020167,16.215595,-0.239913,3.320760,0.599511,-2.588369
20260718-174428-829,4,192,37.148385,15.511890,38.053417,16.207172,-0.179962,3.293822,0.599736,-2.579657
20260718-174428-829,4,193,37.159164,15.523648,38.078327,16.200138,-0.119988,3.273220,0.599898,-2.570930
20260718-174428-829,4,194,37.166389,15.531525,38.094936,16.195078,-0.059998,3.259216,0.599985,-2.562184
20260718-174428-829,4,195,37.169996,15.535509,38.103255,16.192417,-0.000000,3.252078,0.599985,0.000000
20260718-174428-829,4,196,37.169996,15.535509,38.103255,16.192417,0.059998,3.252078,0.599898,-0.579409
20260718-174428-829,4,197,37.161696,15.538229,38.099620,16.188459,0.119988,3.244941,0.599736,-0.570663
20260718-174428-829,4,198,37.145237,15.543758,38.092175,16.180789,0.179962,3.230937,0.599511,-0.561935
20260718-174428-829,4,199,37.120818,15.552343,38.080678,16.169731,0.239913,3.210334,0.599236,-0.553223
20260718-174428-829,4,200,37.088699,15.564378,38.064840,16.155690,0.299837,3.183397,0.598920,-0.544524
20260718-174428-829,4,201,37.049207,15.580386,38.044334,16.139155,0.359729,3.150382,0.584989,-0.535835
20260718-174428-829,4,202,37.002751,15.600997,38.018823,16.120707,0.418227,3.111546,-0.598582,-0.527350
20260718-174428-829,4,203,36.949997,15.626851,37.988080,16.101070,0.358369,3.067262,-3.583693,-0.536032
20260718-174428-829,4,204,36.905575,15.651160,37.961232,16.084853,0.000000,3.028555,0.000000,0.000000
20260718-174428-829,5,0,31.860109,8.738420,32.659891,8.241580,0.077000,2.050762,0.770000,0.000000
20260718-174428-829,5,1,31.856554,8.745250,32.656335,8.248410,0.154000,2.050762,0.770000,0.000000
20260718-174428-829,5,2,31.849443,8.758910,32.649224,8.262070,0.231000,2.050762,0.770000,0.000000
20260718-174428-829,5,3,31.838776,8.779400,32.638558,8.282560,0.308000,2.050762,0.770000,0.000000
20260718-174428-829,5,4,31.824555,8.806720,32.624336,8.309880,0.385000,2.050762,0.770000,0.000000
20260718-174428-829,5,5,31.806777,8.840869,32.606559,8.344030,0.462000,2.050762,0.770000,0.000000
20260718-174428-829,5,6,31.785444,8.881849,32.585226,8.385010,0.539000,2.050762,0.770000,0.000000
20260718-174428-829,5,7,31.760556,8.929659,32.560338,8.432820,0.616000,2.050762,0.769993,0.000000
20260718-174428-829,5,8,31.732112,8.984299,32.531894,8.487460,0.692999,2.050762,0.769998,-0.008858
20260718-174428-829,5,9,31.700541,9.046364,32.499637,8.548423,0.769999,2.049384,0.769997,-0.008721
20260718-174428-829,5,10,31.665559,9.115368,32.463904,8.616223,0.846999,2.047876,0.769997,-0.008585
20260718-174428-829,5,11,31.627197,9.191325,32.424726,8.690877,0.923999,2.046244,0.769997,-0.008448
20260718-174428-829,5,12,31.585485,9.274249,32.382136,8.772405,1.000998,2.044492,0.769996,-0.008311
20260718-174428-829,5,13,31.540457,9.364155,32.336169,8.860824,1.077998,2.042625,0.769996,-0.008174
20260718-174428-829,5,14,31.492149,9.461060,32.286864,8.956156,1.154997,2.040647,0.769996,-0.008038
20260718-174428-829,5,15,31.440598,9.564980,32.234259,9.058421,1.231997,2.038563,0.769823,-0.007901
20260718-174428-829,5,16,31.385842,9.675934,32.178395,9.167642,1.308979,2.036378,0.769970,-0.019118
20260718-174428-829,5,17,31.329168,9.795451,32.118852,9.282715,1.385976,2.030760,0.769968,-0.018781
20260718-174428-829,5,18,31.269873,9.922307,32.056548,9.404964,1.462973,2.024916,0.769967,-0.018444
20260718-174428-829,5,19,31.208067,10.056543,31.991593,9.534445,1.539970,2.018859,0.769965,-0.018107
