run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
# run=20260718-171940-812 opt=prioridades condiciones_iniciales=[{'id': 1, 'inicio': (25.72, 18.28), 'giro_inicial': 33.8, 'meta': (9.92, 6.15), 'angulo_llegada': 104.3, 'largo': 1.12, 'ancho': 0.66, 'v_max': 1.83, 'v_inicial': 0.0, 'a_max': 0.94, 'giro_max': 34.7, 'grupo': 1, 'prioridad': 1}, {'id': 2, 'inicio': (26.22, 3.39), 'giro_inicial': 58.9, 'meta': (16.71, 18.88), 'angulo_llegada': 0.6, 'largo': 1.01, 'ancho': 0.6, 'v_max': 2.45, 'v_inicial': 0.0, 'a_max': 0.91, 'giro_max': 32.0, 'grupo': 1, 'prioridad': 1}, {'id': 3, 'inicio': (18.22, 17.58), 'giro_inicial': 101.2, 'meta': (37.16, 15.44), 'angulo_llegada': 106.0, 'largo': 1.02, 'ancho': 0.58, 'v_max': 2.64, 'v_inicial': 0.0, 'a_max': 0.8, 'giro_max': 29.4, 'grupo': 2, 'prioridad': 2}]
20260718-171940-812,2,12,26.224746,4.583491,26.705569,3.511620,1.178305,1.456432,0.901454,0.397755
20260718-171940-812,2,13,26.180986,4.678229,26.755301,3.653406,1.268451,1.545552,0.900968,0.388161
20260718-171940-812,2,14,26.125789,4.776329,26.793152,3.809516,1.358547,1.638923,0.900581,0.378555
20260718-171940-812,2,15,26.057945,4.876274,26.816049,3.978845,1.448605,1.736195,0.900299,0.368937
20260718-171940-812,2,16,25.976398,4.976312,26.820983,4.159748,1.538635,1.837022,0.900129,0.359305
20260718-171940-812,2,17,25.880302,5.074466,26.805120,4.350027,1.628648,1.941059,0.900074,0.349660
20260718-171940-812,2,18,25.769063,5.168560,26.765902,4.546940,1.718656,2.047967,0.900138,0.340000
20260718-171940-812,2,19,25.642389,5.256255,26.701161,4.747233,1.808670,2.157409,0.900323,0.330326
20260718-171940-812,2,20,25.500325,5.335097,26.609215,4.947202,1.898702,2.269052,0.900628,0.320638
20260718-171940-812,2,21,25.343282,5.402567,26.488971,5.142770,1.988765,2.382563,0.901053,0.310935
20260718-171940-812,2,22,25.172054,5.456144,26.339994,5.329586,2.078870,2.497614,0.901595,0.301219
20260718-171940-812,2,23,24.987829,5.493370,26.162565,5.503150,2.169030,2.613878,0.878419,0.291490
20260718-171940-812,2,24,24.792177,5.511917,25.957717,5.658940,2.256871,2.731031,0.902062,0.301460
20260718-171940-812,2,25,24.587710,5.502875,25.725439,5.795574,2.347078,2.857358,0.833559,0.291027
20260718-171940-812,2,26,24.377067,5.469396,25.468753,5.903358,2.430433,2.983915,-0.000000,0.281384
20260718-171940-812,2,27,24.163914,5.409927,25.192145,5.978118,2.430433,3.110382,0.000000,0.281384
20260718-171940-812,2,28,23.959963,5.324048,24.908317,6.017392,2.430433,3.236850,0.000000,0.281384
20260718-171940-812,2,29,23.768474,5.213130,24.621802,6.020553,2.430433,3.363317,0.000000,0.281384
20260718-171940-812,2,30,23.592504,5.078945,24.337176,5.987550,2.430433,3.489784,0.000000,0.281384
20260718-171940-812,2,31,23.434864,4.923637,24.058986,5.918911,2.430433,3.616252,0.187526,0.281384
20260718-171940-812,2,32,23.298072,4.749685,23.791675,5.815732,2.449186,3.742719,0.000000,0.058398
20260718-171940-812,2,33,23.113480,4.599775,23.579442,5.678190,2.449186,3.768496,-0.000000,0.058398
20260718-171940-812,2,34,22.932812,4.445156,23.370825,5.535222,2.449186,3.794273,0.000000,0.058398
20260718-171940-812,2,35,22.756190,4.285932,23.165962,5.386926,2.449186,3.820050,0.008062,0.058398
20260718-171940-812,2,36,22.583730,4.122209,22.964989,5.233398,2.449992,3.845827,0.000000,0.005684
20260718-171940-812,2,37,22.398805,3.962640,22.777277,5.074782,2.449992,3.848334,-0.000000,0.005684
20260718-171940-812,2,38,22.214281,3.802608,22.589964,4.915695,2.449992,3.850841,0.000000,0.005684
20260718-171940-812,2,39,22.030159,3.642114,22.403050,4.756139,2.449992,3.853348,-0.008062,0.005684
20260718-171940-812,2,40,21.846440,3.481158,22.216536,4.596115,2.449186,3.855854,0.000000,-0.058398
20260718-171940-812,2,41,21.642941,3.330448,22.041652,4.435495,2.449186,3.830078,-0.000000,-0.058398
20260718-171940-812,2,42,21.435626,3.185032,21.862686,4.279436,2.449186,3.804301,0.000000,-0.058398
20260718-171940-812,2,43,21.224632,3.045009,21.679757,4.128042,2.449186,3.778524,-0.004026,-0.058398
20260718-171940-812,2,44,21.010099,2.910469,21.492987,3.981412,2.448784,3.752747,0.000000,-0.071368
20260718-171940-812,2,45,20.788365,2.784151,21.304758,3.839347,2.448784,3.721233,-0.000000,-0.071368
20260718-171940-812,2,46,20.562761,2.664882,21.112145,3.703283,2.448784,3.689719,-0.000000,-0.071368
20260718-171940-812,2,47,20.333511,2.552780,20.915341,3.573355,2.448784,3.658204,-0.018742,-0.071368
20260718-171940-812,2,48,20.100843,2.447958,20.714541,3.449693,2.446909,3.626690,-0.000000,-0.113554
20260718-171940-812,2,49,19.853882,2.360783,20.517108,3.330438,2.446909,3.576455,0.000000,-0.113554
20260718-171940-812,2,50,19.602855,2.286119,20.313934,3.221247,2.446909,3.526220,-0.000000,-0.113554
20260718-171940-812,2,51,19.348396,2.224154,20.105535,3.122397,2.446909,3.475985,-0.008785,-0.113554
20260718-171940-812,2,52,19.091146,2.175044,19.892434,3.034135,2.446031,3.425750,0.000000,-0.128578
20260718-171940-812,2,53,18.828652,2.143344,19.677524,2.955450,2.446031,3.368819,-0.000000,-0.128578
20260718-171940-812,2,54,18.564779,2.126631,19.458485,2.889121,2.446031,3.311888,-0.000000,-0.128578
20260718-171940-812,2,55,18.300383,2.124960,19.236026,2.835362,2.446031,3.254958,-0.130426,-0.128578
20260718-171940-812,2,56,18.036320,2.138335,19.010869,2.794349,2.432988,3.198027,-0.000000,-0.262983
20260718-171940-812,2,57,17.756580,2.212988,18.801535,2.749801,2.432988,3.080115,0.000000,-0.262983
20260718-171940-812,2,58,17.487564,2.320031,18.588414,2.730189,2.432988,2.962202,-0.000000,-0.262983
20260718-171940-812,2,59,17.233009,2.457978,18.374466,2.735784,2.432988,2.844290,0.000000,-0.262983
20260718-171940-812,2,60,16.996449,2.624913,18.162661,2.766509,2.432988,2.726377,0.000000,-0.262983
20260718-171940-812,2,61,16.781170,2.818517,17.955942,2.821937,2.432988,2.608464,-0.000000,-0.262983
20260718-171940-812,2,62,16.590161,3.036102,17.757178,2.901299,2.432988,2.490552,0.000000,-0.262983
20260718-171940-812,2,63,16.426075,3.274647,17.569131,3.003493,2.432988,2.372639,-0.000000,-0.262983
20260718-171940-812,2,64,16.291191,3.530838,17.394411,3.127098,2.432988,2.254727,0.000000,-0.262983
20260718-171940-812,2,65,16.187382,3.801118,17.235446,3.270399,2.432988,2.136814,-0.000000,-0.262983
20260718-171940-812,2,66,16.116089,4.081733,17.094442,3.431406,2.432988,2.018902,-0.000000,-0.262983
20260718-171940-812,2,67,16.078302,4.368787,16.973358,3.607882,2.432988,1.900989,0.130426,-0.262983
20260718-171940-812,2,68,16.074547,4.658293,16.873875,3.797378,2.446031,1.783077,0.000000,-0.128578
20260718-171940-812,2,69,16.061780,4.922386,16.810827,4.017384,2.446031,1.726146,-0.000000,-0.128578
20260718-171940-812,2,70,16.064060,5.186777,16.760399,4.240621,2.446031,1.669215,-0.000000,-0.128578
20260718-171940-812,2,71,16.081381,5.450611,16.722755,4.466366,2.446031,1.612285,0.022455,-0.128578
20260718-171940-812,2,72,16.113685,5.713031,16.698017,4.693887,2.448276,1.555354,0.000000,-0.084914
20260718-171940-812,2,73,16.145971,5.968287,16.691668,4.927944,2.448276,1.517839,-0.000000,-0.084914
20260718-171940-812,2,74,16.187808,6.222153,16.694102,5.162075,2.448276,1.480325,0.000000,-0.084914
20260718-171940-812,2,75,16.239136,6.474270,16.705315,5.395949,2.448276,1.442810,0.017238,-0.084914
